array_type,time,element_size
mono, 0.081785, 1246
mono, 0.069782, 1247
mono, 0.123121, 1248
mono, 0.084581, 1249
mono, 0.073389, 1250
mono, 0.084011, 1251
mono, 0.088381, 1252
mono, 0.077030, 1253
mono, 0.084425, 1254
mono, 0.087971, 1255
mono, 0.096995, 1256
mono, 0.084694, 1257
mono, 0.085341, 1258
mono, 0.103202, 1259
mono, 0.085374, 1260
mono, 0.085262, 1261
mono, 0.071492, 1262
mono, 0.083197, 1263
mono, 0.103559, 1264
mono, 0.083180, 1265
mono, 0.085428, 1266
mono, 0.085760, 1267
mono, 0.082912, 1268
mono, 0.093398, 1269
mono, 0.086576, 1270
mono, 0.084996, 1271
mono, 0.086929, 1272
mono, 0.085973, 1273
mono, 0.088735, 1274
mono, 0.085629, 1275
mono, 0.087325, 1276
mono, 0.085491, 1277
mono, 0.096808, 1278
mono, 0.091651, 1279
mono, 0.124024, 1280
mono, 0.101736, 1281
mono, 0.081600, 1282
mono, 0.086068, 1283
mono, 0.088603, 1284
mono, 0.085883, 1285
mono, 0.086499, 1286
mono, 0.089228, 1287
mono, 0.105650, 1288
mono, 0.116774, 1289
mono, 0.114145, 1290
mono, 0.078612, 1291
mono, 0.086827, 1292
mono, 0.088209, 1293
mono, 0.083917, 1294
mono, 0.115970, 1295
mono, 0.089882, 1296
mono, 0.085189, 1297
mono, 0.082435, 1232
mono, 0.086827, 1233
mono, 0.086179, 1234
mono, 0.082667, 1235
mono, 0.083452, 1236
mono, 0.083830, 1237
mono, 0.082973, 1238
mono, 0.085233, 1239
mono, 0.086185, 1240
mono, 0.082642, 1241
mono, 0.085851, 1242
mono, 0.084118, 1243
mono, 0.082900, 1244
mono, 0.083738, 1245
mono, 0.083320, 1246
mono, 0.081838, 1247
mono, 0.122758, 1248
mono, 0.087210, 1249
mono, 0.081362, 1250
mono, 0.083125, 1251
mono, 0.087724, 1252
mono, 0.081740, 1253
mono, 0.084252, 1254
mono, 0.085767, 1255
mono, 0.080976, 1256
mono, 0.092551, 1257
mono, 0.077066, 1258
mono, 0.085244, 1259
mono, 0.088658, 1260
mono, 0.108692, 1261
mono, 0.085888, 1262
mono, 0.087677, 1263
mono, 0.087436, 1264
mono, 0.087025, 1265
mono, 0.106765, 1266
mono, 0.109922, 1267
mono, 0.085625, 1268
mono, 0.086369, 1269
mono, 0.084931, 1270
mono, 0.085163, 1271
mono, 0.086500, 1272
mono, 0.088623, 1273
mono, 0.107193, 1274
mono, 0.088394, 1275
mono, 0.088653, 1276
mono, 0.085487, 1277
mono, 0.086347, 1278
mono, 0.088425, 1279
mono, 0.123673, 1280
mono, 0.086182, 1281
mono, 0.087101, 1282
mono, 0.085645, 1283
mono, 0.085619, 1284
mono, 0.088500, 1285
mono, 0.085098, 1286
mono, 0.086763, 1287
mono, 0.087183, 1288
mono, 0.088374, 1289
mono, 0.106436, 1290
mono, 0.087196, 1291
mono, 0.102510, 1292
mono, 0.086841, 1293
mono, 0.119792, 1294
mono, 0.086850, 1295
mono, 0.089758, 1296
mono, 0.087823, 1297
mono, 0.081931, 1232
mono, 0.083812, 1233
mono, 0.084904, 1234
mono, 0.079367, 1235
mono, 0.081668, 1236
mono, 0.082946, 1237
mono, 0.079613, 1238
mono, 0.081368, 1239
mono, 0.083167, 1240
mono, 0.077698, 1241
mono, 0.080163, 1242
mono, 0.083448, 1243
mono, 0.080562, 1244
mono, 0.082656, 1245
mono, 0.082829, 1246
mono, 0.080006, 1247
mono, 0.120072, 1248
mono, 0.081486, 1249
mono, 0.089435, 1250
mono, 0.079716, 1251
mono, 0.081835, 1252
mono, 0.074195, 1253
mono, 0.088539, 1254
mono, 0.088725, 1255
mono, 0.070283, 1256
mono, 0.085469, 1257
mono, 0.087623, 1258
mono, 0.078930, 1259
mono, 0.084988, 1260
mono, 0.088989, 1261
mono, 0.087579, 1262
mono, 0.085291, 1263
mono, 0.085429, 1264
mono, 0.085165, 1265
mono, 0.085215, 1266
mono, 0.085452, 1267
mono, 0.099790, 1268
mono, 0.083574, 1269
mono, 0.084338, 1270
mono, 0.085629, 1271
mono, 0.104803, 1272
mono, 0.084715, 1273
mono, 0.088656, 1274
mono, 0.082863, 1275
mono, 0.084117, 1276
mono, 0.088478, 1277
mono, 0.086634, 1278
mono, 0.085718, 1279
mono, 0.124410, 1280
mono, 0.106364, 1281
mono, 0.085805, 1282
mono, 0.086793, 1283
mono, 0.084152, 1284
mono, 0.103935, 1285
mono, 0.085127, 1286
mono, 0.085272, 1287
mono, 0.082189, 1288
mono, 0.085506, 1289
mono, 0.092472, 1290
mono, 0.086689, 1291
mono, 0.092542, 1292
mono, 0.076303, 1293
mono, 0.087126, 1294
mono, 0.133072, 1295
mono, 0.075953, 1296
mono, 0.087496, 1297
mono, 0.086938, 1232
mono, 0.085531, 1233
mono, 0.082761, 1234
mono, 0.083376, 1235
mono, 0.084763, 1236
mono, 0.083478, 1237
mono, 0.083801, 1238
mono, 0.084131, 1239
mono, 0.082196, 1240
mono, 0.081210, 1241
mono, 0.082621, 1242
mono, 0.089694, 1243
mono, 0.084332, 1244
mono, 0.085190, 1245
mono, 0.069649, 1246
mono, 0.084815, 1247
mono, 0.124375, 1248
mono, 0.075555, 1249
mono, 0.083494, 1250
mono, 0.084176, 1251
mono, 0.084367, 1252
mono, 0.084438, 1253
mono, 0.085377, 1254
mono, 0.083965, 1255
mono, 0.081655, 1256
mono, 0.083907, 1257
mono, 0.086015, 1258
mono, 0.081622, 1259
mono, 0.082998, 1260
mono, 0.082631, 1261
mono, 0.073726, 1262
mono, 0.085433, 1263
mono, 0.087078, 1264
mono, 0.086535, 1265
mono, 0.085151, 1266
mono, 0.085312, 1267
mono, 0.086620, 1268
mono, 0.083638, 1269
mono, 0.085235, 1270
mono, 0.086281, 1271
mono, 0.083856, 1272
mono, 0.083901, 1273
mono, 0.084563, 1274
mono, 0.085996, 1275
mono, 0.090331, 1276
mono, 0.092452, 1277
mono, 0.076235, 1278
mono, 0.086085, 1279
mono, 0.124289, 1280
mono, 0.106988, 1281
mono, 0.087843, 1282
mono, 0.085396, 1283
mono, 0.086415, 1284
mono, 0.084051, 1285
mono, 0.086674, 1286
mono, 0.085643, 1287
mono, 0.081299, 1288
mono, 0.093930, 1289
mono, 0.084626, 1290
mono, 0.087842, 1291
mono, 0.087258, 1292
mono, 0.090663, 1293
mono, 0.075349, 1294
mono, 0.086075, 1295
mono, 0.087991, 1296
mono, 0.087363, 1297
mono, 0.081125, 1232
mono, 0.082048, 1233
mono, 0.082150, 1234
mono, 0.074802, 1235
mono, 0.089625, 1236
mono, 0.088681, 1237
mono, 0.077056, 1238
mono, 0.083716, 1239
mono, 0.084928, 1240
mono, 0.086248, 1241
mono, 0.081695, 1242
mono, 0.083505, 1243
mono, 0.081025, 1244
mono, 0.071535, 1245
mono, 0.083931, 1246
mono, 0.086440, 1247
mono, 0.130992, 1248
mono, 0.085580, 1249
mono, 0.083930, 1250
mono, 0.088106, 1251
mono, 0.082438, 1252
mono, 0.083262, 1253
mono, 0.084469, 1254
mono, 0.086922, 1255
mono, 0.084998, 1256
mono, 0.086829, 1257
mono, 0.084872, 1258
mono, 0.084927, 1259
mono, 0.086840, 1260
mono, 0.088719, 1261
mono, 0.082576, 1262
mono, 0.083421, 1263
mono, 0.084619, 1264
mono, 0.078864, 1265
mono, 0.089771, 1266
mono, 0.094869, 1267
mono, 0.074765, 1268
mono, 0.085361, 1269
mono, 0.087954, 1270
mono, 0.088208, 1271
mono, 0.084322, 1272
mono, 0.084906, 1273
mono, 0.084698, 1274
mono, 0.083217, 1275
mono, 0.086652, 1276
mono, 0.080959, 1277
mono, 0.071438, 1278
mono, 0.085897, 1279
mono, 0.124181, 1280
mono, 0.088091, 1281
mono, 0.085166, 1282
mono, 0.085996, 1283
mono, 0.086893, 1284
mono, 0.084464, 1285
mono, 0.083163, 1286
mono, 0.082139, 1287
mono, 0.071928, 1288
mono, 0.086414, 1289
mono, 0.087650, 1290
mono, 0.087747, 1291
mono, 0.092522, 1292
mono, 0.085680, 1293
mono, 0.096254, 1294
mono, 0.079476, 1295
mono, 0.121567, 1296
mono, 0.095625, 1297
mono, 0.078126, 1232
mono, 0.082913, 1233
mono, 0.085009, 1234
mono, 0.086490, 1235
mono, 0.080819, 1236
mono, 0.081988, 1237
mono, 0.082074, 1238
mono, 0.083462, 1239
mono, 0.084166, 1240
mono, 0.085738, 1241
mono, 0.083158, 1242
mono, 0.083960, 1243
mono, 0.086084, 1244
mono, 0.084288, 1245
mono, 0.080527, 1246
mono, 0.080580, 1247
mono, 0.123049, 1248
mono, 0.069306, 1249
mono, 0.085853, 1250
mono, 0.084220, 1251
mono, 0.084255, 1252
mono, 0.083116, 1253
mono, 0.083176, 1254
mono, 0.083983, 1255
mono, 0.080321, 1256
mono, 0.086627, 1257
mono, 0.081894, 1258
mono, 0.085458, 1259
mono, 0.085094, 1260
mono, 0.087866, 1261
mono, 0.092773, 1262
mono, 0.092122, 1263
mono, 0.100215, 1264
mono, 0.081813, 1265
mono, 0.070696, 1266
mono, 0.089838, 1267
mono, 0.086439, 1268
mono, 0.087801, 1269
mono, 0.083785, 1270
mono, 0.084433, 1271
mono, 0.085423, 1272
mono, 0.088971, 1273
mono, 0.084229, 1274
mono, 0.087214, 1275
mono, 0.089264, 1276
mono, 0.084907, 1277
mono, 0.085926, 1278
mono, 0.086385, 1279
mono, 0.120504, 1280
mono, 0.083418, 1281
mono, 0.082644, 1282
mono, 0.090058, 1283
mono, 0.085817, 1284
mono, 0.090978, 1285
mono, 0.089331, 1286
mono, 0.084171, 1287
mono, 0.085174, 1288
mono, 0.087120, 1289
mono, 0.112272, 1290
mono, 0.101577, 1291
mono, 0.131874, 1292
mono, 0.134154, 1293
mono, 0.086941, 1294
mono, 0.088890, 1295
mono, 0.089195, 1296
mono, 0.083565, 1297
mono, 0.079325, 1232
mono, 0.091699, 1233
mono, 0.076898, 1234
mono, 0.084071, 1235
mono, 0.083442, 1236
mono, 0.085599, 1237
mono, 0.080011, 1238
mono, 0.088633, 1239
mono, 0.083241, 1240
mono, 0.082746, 1241
mono, 0.083285, 1242
mono, 0.087565, 1243
mono, 0.087336, 1244
mono, 0.080070, 1245
mono, 0.080007, 1246
mono, 0.090339, 1247
mono, 0.116195, 1248
