array_type,time,element_size
MSarray_3, 7.532840, 1792
MSarray_4, 7.522717, 1792
base, 6.925849, 1808
mono, 7.004991, 1808
sliced, 7.393366, 1808
SQ, 7.287369, 1808
HAT, 7.189766, 1808
MSarray_2, 7.509818, 1808
MSarray_3, 7.593887, 1808
MSarray_4, 8.107239, 1808
base, 6.984317, 1824
mono, 7.010536, 1824
sliced, 7.442844, 1824
SQ, 7.325200, 1824
HAT, 7.208887, 1824
MSarray_2, 7.486415, 1824
MSarray_3, 7.627646, 1824
MSarray_4, 8.171856, 1824
base, 7.041555, 1840
mono, 7.104561, 1840
sliced, 7.485291, 1840
SQ, 7.381072, 1840
HAT, 7.275373, 1840
MSarray_2, 7.636605, 1840
MSarray_3, 7.706380, 1840
MSarray_4, 8.319400, 1840
base, 7.111392, 1856
mono, 7.188887, 1856
sliced, 7.569149, 1856
SQ, 7.434934, 1856
HAT, 7.329483, 1856
MSarray_2, 7.683177, 1856
MSarray_3, 7.738635, 1856
MSarray_4, 8.255140, 1856
base, 7.155527, 1872
mono, 7.229662, 1872
sliced, 7.596297, 1872
SQ, 7.464952, 1872
HAT, 7.373063, 1872
MSarray_2, 7.698483, 1872
MSarray_3, 7.782393, 1872
MSarray_4, 8.410805, 1872
base, 7.163976, 1888
mono, 7.218116, 1888
sliced, 7.430756, 1888
SQ, 7.425576, 1888
HAT, 7.391559, 1888
MSarray_2, 7.718926, 1888
MSarray_3, 7.836047, 1888
MSarray_4, 8.348071, 1888
base, 7.206446, 1904
mono, 7.269657, 1904
sliced, 7.698841, 1904
SQ, 7.529614, 1904
HAT, 7.480532, 1904
MSarray_2, 7.771814, 1904
MSarray_3, 7.898063, 1904
MSarray_4, 8.406694, 1904
base, 7.253342, 1920
mono, 7.281790, 1920
sliced, 7.705056, 1920
SQ, 7.590242, 1920
HAT, 7.524536, 1920
MSarray_2, 7.935442, 1920
MSarray_3, 7.914273, 1920
MSarray_4, 8.389956, 1920
base, 7.306776, 1936
mono, 7.397994, 1936
sliced, 7.779763, 1936
SQ, 7.664964, 1936
HAT, 7.560524, 1936
MSarray_2, 7.894452, 1936
MSarray_3, 7.970372, 1936
MSarray_4, 8.668762, 1936
base, 7.316540, 1952
mono, 7.419764, 1952
sliced, 7.851786, 1952
SQ, 7.712282, 1952
HAT, 7.595858, 1952
MSarray_2, 7.898447, 1952
MSarray_3, 7.992562, 1952
MSarray_4, 8.623383, 1952
base, 7.401070, 1968
mono, 7.468044, 1968
sliced, 7.872327, 1968
SQ, 7.749385, 1968
HAT, 7.656536, 1968
MSarray_2, 8.002659, 1968
MSarray_3, 8.067328, 1968
MSarray_4, 8.549620, 1968
base, 7.476632, 1984
mono, 7.515960, 1984
sliced, 8.018548, 1984
SQ, 7.821567, 1984
HAT, 7.720559, 1984
MSarray_2, 8.054509, 1984
MSarray_3, 8.136088, 1984
MSarray_4, 8.653963, 1984
base, 7.518555, 2000
mono, 7.582263, 2000
sliced, 7.997024, 2000
SQ, 7.853536, 2000
HAT, 7.764717, 2000
MSarray_2, 8.081288, 2000
MSarray_3, 8.187026, 2000
MSarray_4, 8.899194, 2000
base, 7.529244, 2016
mono, 7.622674, 2016
sliced, 8.050011, 2016
SQ, 7.922294, 2016
HAT, 7.814969, 2016
MSarray_2, 8.111997, 2016
MSarray_3, 8.210962, 2016
MSarray_4, 8.931568, 2016
base, 7.578782, 2032
mono, 7.655213, 2032
sliced, 8.071435, 2032
SQ, 7.990596, 2032
HAT, 7.837902, 2032
MSarray_2, 8.159487, 2032
MSarray_3, 8.251379, 2032
MSarray_4, 8.878462, 2032
base, 7.962063, 2048
mono, 8.043513, 2048
sliced, 8.201988, 2048
SQ, 8.228120, 2048
HAT, 8.276525, 2048
MSarray_2, 8.486923, 2048
MSarray_3, 8.619834, 2048
MSarray_4, 9.440415, 2048
base, 0.285967, 16
mono, 0.568825, 16
sliced, 0.625716, 16
SQ, 0.658218, 16
HAT, 0.544029, 16
MSarray_2, 0.817855, 16
MSarray_3, 0.888851, 16
MSarray_4, 0.795496, 16
base, 0.554503, 32
mono, 0.861082, 32
sliced, 0.780773, 32
SQ, 0.914783, 32
HAT, 0.664640, 32
MSarray_2, 1.123594, 32
MSarray_3, 1.191371, 32
MSarray_4, 1.054735, 32
base, 0.761542, 48
mono, 0.882553, 48
sliced, 1.006874, 48
SQ, 1.126340, 48
HAT, 0.932952, 48
MSarray_2, 1.250393, 48
MSarray_3, 1.361129, 48
MSarray_4, 1.161545, 48
base, 0.982810, 64
mono, 1.121986, 64
sliced, 1.145570, 64
SQ, 1.287245, 64
HAT, 1.192194, 64
MSarray_2, 1.560876, 64
MSarray_3, 1.667184, 64
MSarray_4, 1.465883, 64
base, 1.005348, 80
mono, 1.084409, 80
sliced, 1.216280, 80
SQ, 1.293596, 80
HAT, 1.171827, 80
MSarray_2, 1.500083, 80
MSarray_3, 1.600742, 80
MSarray_4, 1.519983, 80
base, 1.009204, 96
mono, 1.193044, 96
sliced, 1.405989, 96
SQ, 1.353954, 96
HAT, 1.293783, 96
MSarray_2, 1.652459, 96
MSarray_3, 1.715082, 96
MSarray_4, 1.654470, 96
base, 1.110308, 112
mono, 1.253222, 112
sliced, 1.538959, 112
SQ, 1.450951, 112
HAT, 1.347345, 112
MSarray_2, 1.693851, 112
MSarray_3, 1.731197, 112
MSarray_4, 1.711478, 112
base, 1.190177, 128
mono, 1.331637, 128
sliced, 1.609099, 128
SQ, 1.555249, 128
HAT, 1.506884, 128
MSarray_2, 1.900511, 128
MSarray_3, 1.895092, 128
MSarray_4, 1.857748, 128
base, 1.059140, 144
mono, 1.129461, 144
sliced, 1.320705, 144
SQ, 1.338308, 144
HAT, 1.215506, 144
MSarray_2, 1.656727, 144
MSarray_3, 1.673933, 144
MSarray_4, 1.618938, 144
base, 1.120843, 160
mono, 1.179877, 160
sliced, 1.386660, 160
SQ, 1.399814, 160
HAT, 1.269958, 160
MSarray_2, 1.725121, 160
MSarray_3, 1.813341, 160
MSarray_4, 1.710148, 160
base, 1.152860, 176
mono, 1.205644, 176
sliced, 1.444076, 176
SQ, 1.410842, 176
HAT, 1.313606, 176
MSarray_2, 1.744170, 176
MSarray_3, 1.826786, 176
MSarray_4, 1.706874, 176
base, 1.224488, 192
mono, 1.281806, 192
sliced, 1.473263, 192
SQ, 1.484928, 192
HAT, 1.368554, 192
MSarray_2, 1.893430, 192
MSarray_3, 2.022709, 192
MSarray_4, 1.913911, 192
base, 1.256306, 208
mono, 1.333533, 208
sliced, 1.519478, 208
SQ, 1.529286, 208
HAT, 1.447128, 208
MSarray_2, 2.009271, 208
MSarray_3, 2.017604, 208
MSarray_4, 1.974365, 208
base, 1.312081, 224
mono, 1.407969, 224
sliced, 1.619733, 224
SQ, 1.568758, 224
HAT, 1.544076, 224
MSarray_2, 2.078637, 224
MSarray_3, 2.199892, 224
MSarray_4, 2.054017, 224
base, 1.365640, 240
mono, 1.470424, 240
sliced, 1.719448, 240
SQ, 1.697531, 240
HAT, 1.627968, 240
MSarray_2, 2.095909, 240
MSarray_3, 2.177971, 240
MSarray_4, 2.092791, 240
base, 1.388895, 256
mono, 1.485928, 256
sliced, 1.713981, 256
SQ, 1.767769, 256
HAT, 1.632434, 256
MSarray_2, 2.135494, 256
MSarray_3, 2.247260, 256
MSarray_4, 2.152520, 256
base, 1.684622, 272
mono, 1.785886, 272
sliced, 2.011918, 272
SQ, 2.053557, 272
HAT, 1.887824, 272
MSarray_2, 2.374576, 272
MSarray_3, 2.506455, 272
MSarray_4, 2.408499, 272
base, 1.712397, 288
mono, 1.829179, 288
sliced, 2.074851, 288
SQ, 2.005946, 288
HAT, 1.954169, 288
MSarray_2, 2.391934, 288
MSarray_3, 2.503323, 288
MSarray_4, 2.401859, 288
base, 1.761160, 304
mono, 1.858697, 304
sliced, 2.110026, 304
SQ, 2.032089, 304
HAT, 1.976570, 304
MSarray_2, 2.428133, 304
MSarray_3, 2.524126, 304
MSarray_4, 2.406100, 304
base, 1.777349, 320
mono, 1.909795, 320
sliced, 2.160706, 320
SQ, 2.069352, 320
HAT, 2.009358, 320
MSarray_2, 2.413829, 320
MSarray_3, 2.553875, 320
MSarray_4, 2.461059, 320
base, 1.804223, 336
mono, 1.901058, 336
sliced, 2.169426, 336
SQ, 2.097371, 336
HAT, 2.023474, 336
MSarray_2, 2.443290, 336
MSarray_3, 2.569725, 336
MSarray_4, 2.469041, 336
base, 1.829817, 352
mono, 1.929404, 352
sliced, 2.223086, 352
SQ, 2.101656, 352
HAT, 2.069544, 352
MSarray_2, 2.481036, 352
MSarray_3, 2.712849, 352
MSarray_4, 2.456786, 352
base, 1.878057, 368
mono, 1.959125, 368
sliced, 2.241183, 368
SQ, 2.164506, 368
HAT, 2.090963, 368
MSarray_2, 2.528594, 368
MSarray_3, 2.662835, 368
MSarray_4, 2.533470, 368
base, 1.904006, 384
mono, 1.993067, 384
sliced, 2.305750, 384
SQ, 2.149331, 384
HAT, 2.085358, 384
MSarray_2, 2.498852, 384
MSarray_3, 2.594639, 384
MSarray_4, 2.516208, 384
base, 1.991388, 400
mono, 2.109031, 400
sliced, 2.400781, 400
SQ, 2.325921, 400
HAT, 2.220476, 400
MSarray_2, 2.711876, 400
MSarray_3, 2.765030, 400
MSarray_4, 2.705457, 400
base, 2.047130, 416
mono, 2.131792, 416
sliced, 2.422572, 416
SQ, 2.348305, 416
HAT, 2.246545, 416
MSarray_2, 2.729286, 416
MSarray_3, 2.791011, 416
MSarray_4, 2.699913, 416
base, 2.127628, 432
mono, 2.204403, 432
sliced, 2.498406, 432
SQ, 2.412128, 432
HAT, 2.333326, 432
MSarray_2, 2.767661, 432
MSarray_3, 2.884546, 432
MSarray_4, 2.784664, 432
base, 2.108840, 448
mono, 2.219358, 448
sliced, 2.492384, 448
SQ, 2.428952, 448
HAT, 2.335751, 448
MSarray_2, 2.811072, 448
MSarray_3, 2.888021, 448
MSarray_4, 2.792406, 448
base, 2.186769, 464
mono, 2.278095, 464
sliced, 2.603446, 464
SQ, 2.495363, 464
HAT, 2.431128, 464
MSarray_2, 2.867597, 464
MSarray_3, 2.954037, 464
MSarray_4, 2.876261, 464
base, 2.209878, 480
mono, 2.326389, 480
sliced, 2.587774, 480
SQ, 2.546248, 480
HAT, 2.457540, 480
MSarray_2, 2.843625, 480
MSarray_3, 2.978028, 480
MSarray_4, 2.877751, 480
base, 2.277265, 496
mono, 2.378107, 496
sliced, 2.682638, 496
SQ, 2.610403, 496
HAT, 2.518272, 496
MSarray_2, 2.944114, 496
MSarray_3, 3.037047, 496
MSarray_4, 2.960562, 496
base, 2.247025, 512
mono, 2.353367, 512
sliced, 2.684102, 512
SQ, 2.598358, 512
HAT, 2.493820, 512
MSarray_2, 2.943169, 512
MSarray_3, 3.008904, 512
MSarray_4, 2.928516, 512
base, 2.366308, 528
mono, 2.464865, 528
sliced, 2.750650, 528
SQ, 2.669752, 528
HAT, 2.607094, 528
MSarray_2, 3.047575, 528
MSarray_3, 3.137549, 528
MSarray_4, 3.041450, 528
base, 2.393152, 544
mono, 2.504051, 544
sliced, 2.762738, 544
SQ, 2.709479, 544
HAT, 2.637224, 544
MSarray_2, 3.074106, 544
MSarray_3, 3.158593, 544
MSarray_4, 3.070238, 544
base, 2.496096, 560
mono, 2.580618, 560
sliced, 2.866790, 560
SQ, 2.777465, 560
HAT, 2.712945, 560
MSarray_2, 3.150154, 560
MSarray_3, 3.237804, 560
MSarray_4, 3.146938, 560
base, 2.476322, 576
mono, 2.595548, 576
sliced, 2.861538, 576
SQ, 2.798708, 576
HAT, 2.665034, 576
MSarray_2, 3.178355, 576
MSarray_3, 3.238290, 576
MSarray_4, 3.151077, 576
base, 2.640427, 592
mono, 2.730139, 592
sliced, 3.005741, 592
SQ, 2.943217, 592
HAT, 2.855220, 592
MSarray_2, 3.259089, 592
MSarray_3, 3.387504, 592
MSarray_4, 3.264212, 592
base, 2.664585, 608
mono, 2.779133, 608
sliced, 3.001369, 608
SQ, 2.958572, 608
HAT, 2.902313, 608
MSarray_2, 3.290014, 608
MSarray_3, 3.400002, 608
MSarray_4, 3.320186, 608
base, 2.785697, 624
mono, 2.867166, 624
sliced, 3.178306, 624
SQ, 3.068441, 624
HAT, 2.987994, 624
MSarray_2, 3.386869, 624
MSarray_3, 3.481388, 624
MSarray_4, 3.363678, 624
base, 2.669713, 640
mono, 2.786506, 640
sliced, 3.057250, 640
SQ, 2.972002, 640
HAT, 2.899158, 640
MSarray_2, 3.279844, 640
MSarray_3, 3.434591, 640
MSarray_4, 3.316566, 640
base, 2.958063, 656
mono, 3.045902, 656
sliced, 3.327878, 656
SQ, 3.169456, 656
HAT, 3.141093, 656
MSarray_2, 3.513894, 656
MSarray_3, 3.509020, 656
MSarray_4, 3.291271, 656
base, 2.964305, 672
mono, 3.060577, 672
sliced, 3.336360, 672
SQ, 3.205767, 672
HAT, 3.225520, 672
MSarray_2, 3.580915, 672
MSarray_3, 3.662612, 672
MSarray_4, 3.576401, 672
base, 3.067832, 688
mono, 3.151005, 688
sliced, 3.483819, 688
SQ, 3.345546, 688
HAT, 3.285016, 688
MSarray_2, 3.665535, 688
MSarray_3, 3.739608, 688
MSarray_4, 3.672798, 688
base, 3.085491, 704
mono, 3.170555, 704
sliced, 3.452719, 704
SQ, 3.367962, 704
HAT, 3.273383, 704
MSarray_2, 3.688944, 704
MSarray_3, 3.828314, 704
MSarray_4, 3.714671, 704
base, 3.217030, 720
mono, 3.300869, 720
sliced, 3.630895, 720
SQ, 3.517527, 720
HAT, 3.445831, 720
MSarray_2, 3.817890, 720
MSarray_3, 3.907020, 720
MSarray_4, 3.831135, 720
base, 3.268044, 736
mono, 3.353444, 736
sliced, 3.674129, 736
SQ, 3.564924, 736
HAT, 3.500351, 736
MSarray_2, 3.894646, 736
MSarray_3, 3.988360, 736
MSarray_4, 3.901850, 736
base, 3.365477, 752
mono, 3.446291, 752
sliced, 3.813576, 752
SQ, 3.647646, 752
HAT, 3.602396, 752
MSarray_2, 3.968217, 752
MSarray_3, 4.087777, 752
MSarray_4, 4.023309, 752
base, 3.275598, 768
mono, 3.352630, 768
sliced, 3.714430, 768
SQ, 3.547466, 768
HAT, 3.489396, 768
MSarray_2, 3.856609, 768
MSarray_3, 3.943753, 768
MSarray_4, 3.871454, 768
base, 3.497008, 784
mono, 3.598261, 784
sliced, 3.933198, 784
SQ, 3.832717, 784
HAT, 3.763236, 784
MSarray_2, 4.198285, 784
MSarray_3, 4.321048, 784
MSarray_4, 4.201524, 784
base, 3.534295, 800
mono, 3.615902, 800
sliced, 3.989441, 800
SQ, 3.880438, 800
HAT, 3.783501, 800
MSarray_2, 4.198705, 800
MSarray_3, 4.309054, 800
MSarray_4, 4.205692, 800
base, 3.638387, 816
mono, 3.707616, 816
sliced, 4.057395, 816
SQ, 3.966586, 816
HAT, 3.865506, 816
MSarray_2, 4.293696, 816
MSarray_3, 4.370591, 816
MSarray_4, 4.259984, 816
base, 3.685872, 832
mono, 3.751258, 832
sliced, 4.114171, 832
SQ, 4.001101, 832
HAT, 3.887200, 832
MSarray_2, 4.374402, 832
MSarray_3, 4.418692, 832
MSarray_4, 4.335652, 832
base, 3.828305, 848
mono, 3.835588, 848
sliced, 4.158160, 848
SQ, 4.058638, 848
HAT, 3.973838, 848
MSarray_2, 4.363569, 848
MSarray_3, 4.474649, 848
MSarray_4, 4.397585, 848
base, 3.782210, 864
mono, 3.850850, 864
sliced, 4.197975, 864
SQ, 4.084778, 864
HAT, 4.009492, 864
MSarray_2, 4.401046, 864
MSarray_3, 4.486324, 864
MSarray_4, 4.410895, 864
base, 3.872996, 880
mono, 3.950208, 880
sliced, 4.256768, 880
SQ, 4.167670, 880
HAT, 4.086401, 880
MSarray_2, 4.493620, 880
MSarray_3, 4.595735, 880
MSarray_4, 4.491753, 880
base, 3.837483, 896
mono, 3.930259, 896
sliced, 4.313200, 896
SQ, 4.199497, 896
HAT, 4.073128, 896
MSarray_2, 4.530432, 896
MSarray_3, 4.646039, 896
MSarray_4, 4.515144, 896
base, 3.982253, 912
mono, 4.038447, 912
sliced, 4.393514, 912
SQ, 4.310606, 912
HAT, 4.206678, 912
MSarray_2, 4.676062, 912
MSarray_3, 4.778973, 912
MSarray_4, 4.679758, 912
base, 4.050147, 928
mono, 4.097821, 928
sliced, 4.433904, 928
SQ, 4.367354, 928
HAT, 4.248051, 928
MSarray_2, 4.679730, 928
MSarray_3, 4.778528, 928
MSarray_4, 4.706732, 928
base, 4.097058, 944
mono, 4.194522, 944
sliced, 4.584333, 944
SQ, 4.485688, 944
HAT, 4.351269, 944
MSarray_2, 4.962493, 944
MSarray_3, 5.070372, 944
MSarray_4, 4.962103, 944
base, 4.132107, 960
mono, 4.203123, 960
sliced, 4.741102, 960
SQ, 4.495448, 960
HAT, 4.375704, 960
MSarray_2, 4.922584, 960
MSarray_3, 5.027080, 960
MSarray_4, 4.955332, 960
base, 4.271612, 976
mono, 4.361807, 976
sliced, 4.692974, 976
SQ, 4.637291, 976
HAT, 4.511833, 976
MSarray_2, 5.031846, 976
MSarray_3, 5.082708, 976
MSarray_4, 5.061035, 976
base, 4.284049, 992
mono, 4.369553, 992
sliced, 4.740379, 992
SQ, 4.652014, 992
HAT, 4.524611, 992
MSarray_2, 5.159776, 992
MSarray_3, 5.285036, 992
MSarray_4, 5.132420, 992
base, 4.440353, 1008
mono, 4.470376, 1008
sliced, 4.842524, 1008
SQ, 4.779629, 1008
HAT, 4.649082, 1008
MSarray_2, 5.134321, 1008
MSarray_3, 5.190949, 1008
MSarray_4, 5.135211, 1008
base, 4.359015, 1024
mono, 4.451299, 1024
sliced, 4.867330, 1024
SQ, 4.773702, 1024
HAT, 4.651378, 1024
MSarray_2, 5.249539, 1024
MSarray_3, 5.331200, 1024
MSarray_4, 5.272952, 1024
base, 4.544613, 1040
mono, 4.601971, 1040
sliced, 4.987590, 1040
SQ, 4.909063, 1040
HAT, 4.781917, 1040
MSarray_2, 5.256175, 1040
MSarray_3, 5.298552, 1040
MSarray_4, 5.230849, 1040
base, 4.560059, 1056
mono, 4.630376, 1056
sliced, 5.012206, 1056
SQ, 4.906955, 1056
HAT, 4.842491, 1056
MSarray_2, 5.202641, 1056
MSarray_3, 5.354344, 1056
MSarray_4, 5.250289, 1056
base, 4.661237, 1072
mono, 4.720431, 1072
sliced, 5.113001, 1072
SQ, 5.017219, 1072
HAT, 4.877682, 1072
MSarray_2, 5.328313, 1072
MSarray_3, 5.445593, 1072
MSarray_4, 5.356970, 1072
base, 4.696990, 1088
mono, 4.773348, 1088
sliced, 5.145690, 1088
SQ, 5.044563, 1088
HAT, 4.922637, 1088
MSarray_2, 5.403122, 1088
MSarray_3, 5.518696, 1088
MSarray_4, 5.446283, 1088
base, 4.760025, 1104
mono, 4.835775, 1104
sliced, 5.204173, 1104
SQ, 5.121553, 1104
HAT, 5.015106, 1104
MSarray_2, 5.439234, 1104
MSarray_3, 5.542814, 1104
MSarray_4, 5.477869, 1104
base, 4.785312, 1120
mono, 4.839024, 1120
sliced, 5.237865, 1120
SQ, 5.112820, 1120
HAT, 5.042490, 1120
MSarray_2, 5.427879, 1120
MSarray_3, 5.564290, 1120
MSarray_4, 5.478023, 1120
base, 4.888862, 1136
mono, 4.901201, 1136
sliced, 5.326074, 1136
SQ, 5.234405, 1136
HAT, 5.142376, 1136
MSarray_2, 5.542996, 1136
MSarray_3, 5.658629, 1136
MSarray_4, 5.582732, 1136
base, 4.899331, 1152
mono, 4.944342, 1152
sliced, 5.393514, 1152
SQ, 5.259203, 1152
HAT, 5.155442, 1152
MSarray_2, 5.610700, 1152
MSarray_3, 5.779871, 1152
MSarray_4, 5.674559, 1152
base, 5.004231, 1168
mono, 5.050218, 1168
sliced, 5.431246, 1168
SQ, 5.348590, 1168
HAT, 5.236493, 1168
MSarray_2, 5.660196, 1168
MSarray_3, 5.733457, 1168
MSarray_4, 5.665216, 1168
base, 5.014046, 1184
mono, 5.075589, 1184
sliced, 5.501522, 1184
SQ, 5.367098, 1184
HAT, 5.264950, 1184
MSarray_2, 5.627814, 1184
MSarray_3, 5.773771, 1184
MSarray_4, 5.681421, 1184
base, 5.101550, 1200
mono, 5.174065, 1200
sliced, 5.560684, 1200
SQ, 5.489834, 1200
HAT, 5.364863, 1200
MSarray_2, 5.725992, 1200
MSarray_3, 5.839503, 1200
MSarray_4, 5.781974, 1200
base, 5.158669, 1216
mono, 5.221568, 1216
sliced, 5.587981, 1216
SQ, 5.517349, 1216
HAT, 5.417065, 1216
MSarray_2, 5.834041, 1216
MSarray_3, 5.950050, 1216
MSarray_4, 5.876944, 1216
base, 5.225072, 1232
mono, 5.285288, 1232
sliced, 5.659570, 1232
SQ, 5.545758, 1232
HAT, 5.466964, 1232
MSarray_2, 5.820977, 1232
MSarray_3, 5.929855, 1232
MSarray_4, 5.867180, 1232
base, 5.228276, 1248
mono, 5.290759, 1248
sliced, 5.653376, 1248
SQ, 5.562607, 1248
HAT, 5.473312, 1248
MSarray_2, 5.829618, 1248
MSarray_3, 5.951827, 1248
MSarray_4, 5.887755, 1248
base, 5.384073, 1264
mono, 5.421133, 1264
sliced, 5.659413, 1264
SQ, 5.399957, 1264
HAT, 5.554650, 1264
MSarray_2, 5.969896, 1264
MSarray_3, 6.016136, 1264
MSarray_4, 5.955160, 1264
base, 5.328047, 1280
mono, 5.422112, 1280
sliced, 5.772954, 1280
SQ, 5.604206, 1280
HAT, 5.531609, 1280
MSarray_2, 5.894776, 1280
MSarray_3, 5.985265, 1280
MSarray_4, 5.928073, 1280
base, 5.426475, 1296
mono, 5.508274, 1296
sliced, 5.811012, 1296
SQ, 5.700371, 1296
HAT, 5.595569, 1296
MSarray_2, 5.961099, 1296
MSarray_3, 6.046826, 1296
MSarray_4, 6.024564, 1296
base, 5.423451, 1312
mono, 5.495697, 1312
sliced, 5.828048, 1312
SQ, 5.728070, 1312
HAT, 5.610270, 1312
MSarray_2, 6.007683, 1312
MSarray_3, 6.097260, 1312
MSarray_4, 6.037669, 1312
base, 5.513887, 1328
mono, 5.603931, 1328
sliced, 5.877512, 1328
SQ, 5.799215, 1328
HAT, 5.687393, 1328
MSarray_2, 6.052958, 1328
MSarray_3, 6.151130, 1328
MSarray_4, 6.094077, 1328
base, 5.543994, 1344
mono, 5.586600, 1344
sliced, 5.943790, 1344
SQ, 5.850175, 1344
HAT, 5.720882, 1344
MSarray_2, 6.111636, 1344
MSarray_3, 5.914145, 1344
MSarray_4, 6.196215, 1344
base, 5.597643, 1360
mono, 5.660072, 1360
sliced, 6.011120, 1360
SQ, 5.881888, 1360
HAT, 5.781939, 1360
MSarray_2, 6.097598, 1360
MSarray_3, 6.236060, 1360
MSarray_4, 6.182805, 1360
base, 5.633839, 1376
mono, 5.707798, 1376
sliced, 6.005278, 1376
SQ, 5.872377, 1376
HAT, 5.810847, 1376
MSarray_2, 6.151880, 1376
MSarray_3, 6.271753, 1376
MSarray_4, 6.205975, 1376
base, 5.707526, 1392
mono, 5.764568, 1392
sliced, 6.101756, 1392
SQ, 6.006914, 1392
HAT, 5.883678, 1392
MSarray_2, 6.208752, 1392
MSarray_3, 6.325234, 1392
MSarray_4, 6.296527, 1392
base, 5.710323, 1408
mono, 5.760993, 1408
sliced, 6.111730, 1408
SQ, 5.986987, 1408
HAT, 5.911868, 1408
MSarray_2, 6.247326, 1408
MSarray_3, 6.369206, 1408
MSarray_4, 6.309466, 1408
base, 5.779048, 1424
mono, 5.847766, 1424
sliced, 6.179600, 1424
SQ, 6.062168, 1424
HAT, 5.962826, 1424
MSarray_2, 6.304929, 1424
MSarray_3, 6.389635, 1424
MSarray_4, 6.352788, 1424
base, 5.795299, 1440
mono, 5.815261, 1440
sliced, 6.188948, 1440
SQ, 6.054532, 1440
HAT, 5.988363, 1440
MSarray_2, 6.303735, 1440
MSarray_3, 6.391936, 1440
MSarray_4, 6.372622, 1440
base, 5.871467, 1456
mono, 5.916660, 1456
sliced, 6.257762, 1456
SQ, 6.150237, 1456
HAT, 6.058833, 1456
MSarray_2, 6.485136, 1456
MSarray_3, 6.583629, 1456
MSarray_4, 6.455503, 1456
base, 5.920088, 1472
mono, 5.971909, 1472
sliced, 6.335093, 1472
SQ, 6.167420, 1472
HAT, 6.092758, 1472
MSarray_2, 6.456647, 1472
MSarray_3, 6.548583, 1472
MSarray_4, 6.520437, 1472
base, 5.971355, 1488
mono, 6.014469, 1488
sliced, 6.367945, 1488
SQ, 6.220085, 1488
HAT, 6.167033, 1488
MSarray_2, 6.455118, 1488
MSarray_3, 6.584155, 1488
MSarray_4, 6.557636, 1488
base, 5.988544, 1504
mono, 6.076563, 1504
sliced, 6.430505, 1504
SQ, 6.245969, 1504
HAT, 6.157550, 1504
MSarray_2, 6.473069, 1504
MSarray_3, 6.593259, 1504
MSarray_4, 6.584356, 1504
base, 6.116473, 1520
mono, 6.165732, 1520
sliced, 6.482996, 1520
SQ, 6.373097, 1520
HAT, 6.257667, 1520
MSarray_2, 6.551061, 1520
MSarray_3, 6.713973, 1520
MSarray_4, 6.685313, 1520
base, 6.181089, 1536
mono, 6.110797, 1536
sliced, 6.574272, 1536
SQ, 6.341151, 1536
HAT, 6.284029, 1536
MSarray_2, 6.553917, 1536
MSarray_3, 6.702318, 1536
MSarray_4, 6.683993, 1536
base, 6.225116, 1552
mono, 6.215411, 1552
sliced, 6.601212, 1552
SQ, 6.485124, 1552
HAT, 6.371428, 1552
MSarray_2, 6.662555, 1552
MSarray_3, 6.829226, 1552
MSarray_4, 6.887757, 1552
base, 6.230293, 1568
mono, 6.235157, 1568
sliced, 6.677949, 1568
SQ, 6.543260, 1568
HAT, 6.391355, 1568
MSarray_2, 6.712981, 1568
MSarray_3, 6.837146, 1568
MSarray_4, 6.923883, 1568
base, 6.310339, 1584
mono, 6.354968, 1584
sliced, 6.724676, 1584
SQ, 6.617122, 1584
HAT, 6.496863, 1584
MSarray_2, 6.769541, 1584
MSarray_3, 6.909391, 1584
MSarray_4, 7.262119, 1584
base, 6.349354, 1600
mono, 6.392251, 1600
sliced, 6.769357, 1600
SQ, 6.635609, 1600
HAT, 6.526953, 1600
MSarray_2, 6.843729, 1600
MSarray_3, 6.952039, 1600
MSarray_4, 7.133973, 1600
base, 6.436942, 1616
mono, 6.448491, 1616
sliced, 6.832635, 1616
SQ, 6.697163, 1616
HAT, 6.623815, 1616
MSarray_2, 6.927027, 1616
MSarray_3, 7.063884, 1616
MSarray_4, 7.008790, 1616
base, 6.447209, 1632
mono, 6.473137, 1632
sliced, 6.907249, 1632
SQ, 6.832987, 1632
HAT, 6.631697, 1632
MSarray_2, 6.917685, 1632
MSarray_3, 7.037094, 1632
MSarray_4, 7.039137, 1632
base, 6.485174, 1648
mono, 6.574480, 1648
sliced, 6.944992, 1648
SQ, 6.841297, 1648
HAT, 6.719627, 1648
MSarray_2, 7.014592, 1648
MSarray_3, 7.115365, 1648
MSarray_4, 7.201566, 1648
base, 6.514331, 1664
mono, 6.602923, 1664
sliced, 7.010741, 1664
SQ, 6.834614, 1664
HAT, 6.737680, 1664
MSarray_2, 7.029202, 1664
MSarray_3, 7.149501, 1664
MSarray_4, 7.536067, 1664
base, 6.601108, 1680
mono, 6.624167, 1680
sliced, 7.009467, 1680
SQ, 6.896120, 1680
HAT, 6.795853, 1680
MSarray_2, 7.128741, 1680
MSarray_3, 7.193916, 1680
MSarray_4, 7.220606, 1680
base, 6.634737, 1696
mono, 6.690463, 1696
sliced, 7.057214, 1696
SQ, 6.934741, 1696
HAT, 6.827949, 1696
MSarray_2, 7.141345, 1696
MSarray_3, 7.271733, 1696
MSarray_4, 7.221316, 1696
base, 6.689897, 1712
mono, 6.753987, 1712
sliced, 7.131811, 1712
SQ, 7.006551, 1712
