array_type,time,element_size
MSarray_3, 2.586380, 1792
MSarray_4, 2.728407, 1792
base, 2.331767, 1808
mono, 2.399426, 1808
sliced, 2.427334, 1808
SQ, 2.442220, 1808
HAT, 2.430149, 1808
MSarray_2, 2.567358, 1808
MSarray_3, 2.614913, 1808
MSarray_4, 2.755337, 1808
base, 2.335875, 1824
mono, 2.405747, 1824
sliced, 2.437728, 1824
SQ, 2.454568, 1824
HAT, 2.420025, 1824
MSarray_2, 2.538393, 1824
MSarray_3, 2.621096, 1824
MSarray_4, 3.221589, 1824
base, 2.361433, 1840
mono, 2.419216, 1840
sliced, 2.450098, 1840
SQ, 2.633594, 1840
HAT, 2.430896, 1840
MSarray_2, 2.592642, 1840
MSarray_3, 2.637371, 1840
MSarray_4, 2.931287, 1840
base, 2.402585, 1856
mono, 2.472383, 1856
sliced, 2.495269, 1856
SQ, 2.513662, 1856
HAT, 2.459610, 1856
MSarray_2, 2.572250, 1856
MSarray_3, 2.668176, 1856
MSarray_4, 3.377079, 1856
base, 2.383957, 1872
mono, 2.487985, 1872
sliced, 2.481472, 1872
SQ, 2.507145, 1872
HAT, 2.498770, 1872
MSarray_2, 2.611394, 1872
MSarray_3, 2.690325, 1872
MSarray_4, 2.955575, 1872
base, 2.407977, 1888
mono, 2.484633, 1888
sliced, 2.501574, 1888
SQ, 2.538071, 1888
HAT, 2.500377, 1888
MSarray_2, 2.598890, 1888
MSarray_3, 2.693111, 1888
MSarray_4, 3.301449, 1888
base, 2.425902, 1904
mono, 2.507918, 1904
sliced, 2.535260, 1904
SQ, 2.552834, 1904
HAT, 2.557354, 1904
MSarray_2, 2.632778, 1904
MSarray_3, 2.738898, 1904
MSarray_4, 3.331460, 1904
base, 2.426041, 1920
mono, 2.522624, 1920
sliced, 2.530938, 1920
SQ, 2.571558, 1920
HAT, 2.551910, 1920
MSarray_2, 2.660617, 1920
MSarray_3, 2.724431, 1920
MSarray_4, 3.321077, 1920
base, 2.462548, 1936
mono, 2.548548, 1936
sliced, 2.572411, 1936
SQ, 2.603821, 1936
HAT, 2.569379, 1936
MSarray_2, 2.686162, 1936
MSarray_3, 2.743495, 1936
MSarray_4, 3.376311, 1936
base, 2.480704, 1952
mono, 2.553943, 1952
sliced, 2.586601, 1952
SQ, 2.607908, 1952
HAT, 2.581655, 1952
MSarray_2, 2.701654, 1952
MSarray_3, 2.761555, 1952
MSarray_4, 3.414749, 1952
base, 2.555823, 1968
mono, 2.588385, 1968
sliced, 2.624082, 1968
SQ, 2.627080, 1968
HAT, 2.624438, 1968
MSarray_2, 2.730126, 1968
MSarray_3, 2.833310, 1968
MSarray_4, 3.473158, 1968
base, 2.526352, 1984
mono, 2.600509, 1984
sliced, 2.634576, 1984
SQ, 2.677754, 1984
HAT, 2.630336, 1984
MSarray_2, 2.743187, 1984
MSarray_3, 2.823993, 1984
MSarray_4, 3.452419, 1984
base, 2.560207, 2000
mono, 2.627975, 2000
sliced, 2.663763, 2000
SQ, 2.678612, 2000
HAT, 2.707513, 2000
MSarray_2, 2.772326, 2000
MSarray_3, 2.835693, 2000
MSarray_4, 3.551441, 2000
base, 2.577716, 2016
mono, 2.640544, 2016
sliced, 2.670711, 2016
SQ, 2.707455, 2016
HAT, 2.655176, 2016
MSarray_2, 2.774248, 2016
MSarray_3, 2.895439, 2016
MSarray_4, 3.432408, 2016
base, 2.593510, 2032
mono, 2.670048, 2032
sliced, 2.713584, 2032
SQ, 2.708454, 2032
HAT, 2.698108, 2032
MSarray_2, 2.823661, 2032
MSarray_3, 2.865022, 2032
MSarray_4, 3.564827, 2032
base, 2.617989, 2048
mono, 2.682351, 2048
sliced, 2.707800, 2048
SQ, 2.737820, 2048
HAT, 2.701792, 2048
MSarray_2, 2.816979, 2048
MSarray_3, 2.893763, 2048
MSarray_4, 3.638550, 2048
base, 0.108104, 16
mono, 0.187370, 16
sliced, 0.217265, 16
SQ, 0.249199, 16
HAT, 0.219459, 16
MSarray_2, 0.327240, 16
MSarray_3, 0.347264, 16
MSarray_4, 0.325219, 16
base, 0.117459, 32
mono, 0.187537, 32
sliced, 0.218776, 32
SQ, 0.254688, 32
HAT, 0.223289, 32
MSarray_2, 0.334859, 32
MSarray_3, 0.353328, 32
MSarray_4, 0.332806, 32
base, 0.132433, 48
mono, 0.197650, 48
sliced, 0.231623, 48
SQ, 0.259686, 48
HAT, 0.233615, 48
MSarray_2, 0.347394, 48
MSarray_3, 0.374905, 48
MSarray_4, 0.345524, 48
base, 0.149168, 64
mono, 0.212106, 64
sliced, 0.243031, 64
SQ, 0.272832, 64
HAT, 0.252406, 64
MSarray_2, 0.364342, 64
MSarray_3, 0.388879, 64
MSarray_4, 0.362751, 64
base, 0.166248, 80
mono, 0.237774, 80
sliced, 0.274379, 80
SQ, 0.295194, 80
HAT, 0.277085, 80
MSarray_2, 0.391315, 80
MSarray_3, 0.418190, 80
MSarray_4, 0.392606, 80
base, 0.182725, 96
mono, 0.250274, 96
sliced, 0.286565, 96
SQ, 0.310197, 96
HAT, 0.295900, 96
MSarray_2, 0.416915, 96
MSarray_3, 0.445087, 96
MSarray_4, 0.420697, 96
base, 0.195487, 112
mono, 0.266867, 112
sliced, 0.302160, 112
SQ, 0.322472, 112
HAT, 0.308847, 112
MSarray_2, 0.459728, 112
MSarray_3, 0.490617, 112
MSarray_4, 0.463128, 112
base, 0.209118, 128
mono, 0.283670, 128
sliced, 0.317564, 128
SQ, 0.337869, 128
HAT, 0.325689, 128
MSarray_2, 0.480897, 128
MSarray_3, 0.518810, 128
MSarray_4, 0.484163, 128
base, 0.225562, 144
mono, 0.293502, 144
sliced, 0.329101, 144
SQ, 0.350647, 144
HAT, 0.335514, 144
MSarray_2, 0.497520, 144
MSarray_3, 0.531875, 144
MSarray_4, 0.504010, 144
base, 0.247485, 160
mono, 0.312703, 160
sliced, 0.348930, 160
SQ, 0.369862, 160
HAT, 0.357903, 160
MSarray_2, 0.521489, 160
MSarray_3, 0.557072, 160
MSarray_4, 0.525906, 160
base, 0.263165, 176
mono, 0.327030, 176
sliced, 0.363009, 176
SQ, 0.385758, 176
HAT, 0.369047, 176
MSarray_2, 0.537123, 176
MSarray_3, 0.575959, 176
MSarray_4, 0.543080, 176
base, 0.279382, 192
mono, 0.343085, 192
sliced, 0.376780, 192
SQ, 0.400532, 192
HAT, 0.383802, 192
MSarray_2, 0.559390, 192
MSarray_3, 0.594175, 192
MSarray_4, 0.564226, 192
base, 0.295013, 208
mono, 0.356895, 208
sliced, 0.391830, 208
SQ, 0.419038, 208
HAT, 0.399385, 208
MSarray_2, 0.576699, 208
MSarray_3, 0.618162, 208
MSarray_4, 0.580821, 208
base, 0.316944, 224
mono, 0.376069, 224
sliced, 0.409870, 224
SQ, 0.437550, 224
HAT, 0.416216, 224
MSarray_2, 0.593851, 224
MSarray_3, 0.641541, 224
MSarray_4, 0.601216, 224
base, 0.331492, 240
mono, 0.388677, 240
sliced, 0.421911, 240
SQ, 0.452034, 240
HAT, 0.429741, 240
MSarray_2, 0.611561, 240
MSarray_3, 0.655872, 240
MSarray_4, 0.617957, 240
base, 0.342352, 256
mono, 0.407126, 256
sliced, 0.440385, 256
SQ, 0.469799, 256
HAT, 0.446346, 256
MSarray_2, 0.628215, 256
MSarray_3, 0.707374, 256
MSarray_4, 0.633773, 256
base, 0.425873, 272
mono, 0.507200, 272
sliced, 0.542381, 272
SQ, 0.570395, 272
HAT, 0.546578, 272
MSarray_2, 0.666974, 272
MSarray_3, 0.703647, 272
MSarray_4, 0.673731, 272
base, 0.436216, 288
mono, 0.511535, 288
sliced, 0.552010, 288
SQ, 0.572003, 288
HAT, 0.548041, 288
MSarray_2, 0.671767, 288
MSarray_3, 0.708005, 288
MSarray_4, 0.677709, 288
base, 0.464069, 304
mono, 0.537058, 304
sliced, 0.572775, 304
SQ, 0.599617, 304
HAT, 0.577460, 304
MSarray_2, 0.696030, 304
MSarray_3, 0.735976, 304
MSarray_4, 0.703948, 304
base, 0.464655, 320
mono, 0.540808, 320
sliced, 0.582932, 320
SQ, 0.602802, 320
HAT, 0.578589, 320
MSarray_2, 0.699403, 320
MSarray_3, 0.737891, 320
MSarray_4, 0.708472, 320
base, 0.483542, 336
mono, 0.567343, 336
sliced, 0.603806, 336
SQ, 0.632018, 336
HAT, 0.621594, 336
MSarray_2, 0.728059, 336
MSarray_3, 0.766567, 336
MSarray_4, 0.740602, 336
base, 0.506562, 352
mono, 0.572067, 352
sliced, 0.613653, 352
SQ, 0.631801, 352
HAT, 0.611263, 352
MSarray_2, 0.733487, 352
MSarray_3, 0.771866, 352
MSarray_4, 0.742344, 352
base, 0.517271, 368
mono, 0.600977, 368
sliced, 0.641203, 368
SQ, 0.665455, 368
HAT, 0.649163, 368
MSarray_2, 0.763205, 368
MSarray_3, 0.802172, 368
MSarray_4, 0.773509, 368
base, 0.538032, 384
mono, 0.610029, 384
sliced, 0.655912, 384
SQ, 0.670076, 384
HAT, 0.653253, 384
MSarray_2, 0.773203, 384
MSarray_3, 0.810359, 384
MSarray_4, 0.782902, 384
base, 0.557331, 400
mono, 0.637999, 400
sliced, 0.678263, 400
SQ, 0.705538, 400
HAT, 0.687832, 400
MSarray_2, 0.806051, 400
MSarray_3, 0.841350, 400
MSarray_4, 0.815568, 400
base, 0.568248, 416
mono, 0.640963, 416
sliced, 0.686745, 416
SQ, 0.699873, 416
HAT, 0.704744, 416
MSarray_2, 0.806508, 416
MSarray_3, 0.842674, 416
MSarray_4, 0.818914, 416
base, 0.587769, 432
mono, 0.668479, 432
sliced, 0.711973, 432
SQ, 0.733535, 432
HAT, 0.717586, 432
MSarray_2, 0.838141, 432
MSarray_3, 0.873563, 432
MSarray_4, 0.852114, 432
base, 0.601482, 448
mono, 0.674285, 448
sliced, 0.719343, 448
SQ, 0.733224, 448
HAT, 0.717124, 448
MSarray_2, 0.847935, 448
MSarray_3, 0.881821, 448
MSarray_4, 0.857441, 448
base, 0.622258, 464
mono, 0.702889, 464
sliced, 0.742911, 464
SQ, 0.767629, 464
HAT, 0.751927, 464
MSarray_2, 0.877101, 464
MSarray_3, 0.909238, 464
MSarray_4, 0.888546, 464
base, 0.635253, 480
mono, 0.716078, 480
sliced, 0.746588, 480
SQ, 0.773801, 480
HAT, 0.759936, 480
MSarray_2, 0.886812, 480
MSarray_3, 0.922898, 480
MSarray_4, 0.900265, 480
base, 0.657272, 496
mono, 0.739787, 496
sliced, 0.782351, 496
SQ, 0.799240, 496
HAT, 0.789228, 496
MSarray_2, 0.911526, 496
MSarray_3, 0.950079, 496
MSarray_4, 0.924593, 496
base, 0.675699, 512
mono, 0.744802, 512
sliced, 0.785561, 512
SQ, 0.795435, 512
HAT, 0.789746, 512
MSarray_2, 0.918077, 512
MSarray_3, 0.956181, 512
MSarray_4, 0.936810, 512
base, 0.693661, 528
mono, 0.772382, 528
sliced, 0.820506, 528
SQ, 0.839412, 528
HAT, 0.839624, 528
MSarray_2, 0.948399, 528
MSarray_3, 0.989244, 528
MSarray_4, 0.963431, 528
base, 0.709939, 544
mono, 0.785811, 544
sliced, 0.815813, 544
SQ, 0.848016, 544
HAT, 0.831561, 544
MSarray_2, 0.964018, 544
MSarray_3, 1.007998, 544
MSarray_4, 0.982116, 544
base, 0.730053, 560
mono, 0.807845, 560
sliced, 0.848797, 560
SQ, 0.871910, 560
HAT, 0.856691, 560
MSarray_2, 0.987018, 560
MSarray_3, 1.031805, 560
MSarray_4, 1.006096, 560
base, 0.744908, 576
mono, 0.822198, 576
sliced, 0.850805, 576
SQ, 0.881857, 576
HAT, 0.867167, 576
MSarray_2, 1.000642, 576
MSarray_3, 1.045494, 576
MSarray_4, 1.022634, 576
base, 0.765750, 592
mono, 0.843809, 592
sliced, 0.886805, 592
SQ, 0.912173, 592
HAT, 0.896584, 592
MSarray_2, 1.023045, 592
MSarray_3, 1.067162, 592
MSarray_4, 1.044421, 592
base, 0.782211, 608
mono, 0.855907, 608
sliced, 0.888506, 608
SQ, 0.917755, 608
HAT, 0.903459, 608
MSarray_2, 1.037868, 608
MSarray_3, 1.091138, 608
MSarray_4, 1.063200, 608
base, 0.804706, 624
mono, 0.879540, 624
sliced, 0.920227, 624
SQ, 0.947019, 624
HAT, 0.929661, 624
MSarray_2, 1.062707, 624
MSarray_3, 1.109523, 624
MSarray_4, 1.087745, 624
base, 0.809818, 640
mono, 0.887298, 640
sliced, 0.933086, 640
SQ, 0.943865, 640
HAT, 0.926274, 640
MSarray_2, 1.068515, 640
MSarray_3, 1.121048, 640
MSarray_4, 1.095099, 640
base, 0.841975, 656
mono, 0.916226, 656
sliced, 0.956920, 656
SQ, 0.982998, 656
HAT, 0.968614, 656
MSarray_2, 1.100502, 656
MSarray_3, 1.145461, 656
MSarray_4, 1.127827, 656
base, 0.851604, 672
mono, 0.925521, 672
sliced, 0.969760, 672
SQ, 0.986903, 672
HAT, 0.968299, 672
MSarray_2, 1.110069, 672
MSarray_3, 1.154277, 672
MSarray_4, 1.138712, 672
base, 0.880105, 688
mono, 0.958754, 688
sliced, 0.995599, 688
SQ, 1.020928, 688
HAT, 1.008083, 688
MSarray_2, 1.137353, 688
MSarray_3, 1.193066, 688
MSarray_4, 1.171342, 688
base, 0.892017, 704
mono, 0.963191, 704
sliced, 1.008320, 704
SQ, 1.023275, 704
HAT, 1.001662, 704
MSarray_2, 1.146918, 704
MSarray_3, 1.194980, 704
MSarray_4, 1.181902, 704
base, 0.922400, 720
mono, 0.989704, 720
sliced, 1.033379, 720
SQ, 1.173872, 720
HAT, 1.041412, 720
MSarray_2, 1.174631, 720
MSarray_3, 1.223020, 720
MSarray_4, 1.204398, 720
base, 0.924477, 736
mono, 0.996667, 736
sliced, 1.039524, 736
SQ, 1.049959, 736
HAT, 1.084208, 736
MSarray_2, 1.172035, 736
MSarray_3, 1.224984, 736
MSarray_4, 1.218236, 736
base, 0.960333, 752
mono, 1.025795, 752
sliced, 1.076440, 752
SQ, 1.210495, 752
HAT, 1.079754, 752
MSarray_2, 1.209434, 752
MSarray_3, 1.255701, 752
MSarray_4, 1.240470, 752
base, 0.994536, 768
mono, 1.043152, 768
sliced, 1.085713, 768
SQ, 1.094713, 768
HAT, 1.084218, 768
MSarray_2, 1.225184, 768
MSarray_3, 1.272409, 768
MSarray_4, 1.257613, 768
base, 1.001154, 784
mono, 1.067736, 784
sliced, 1.111454, 784
SQ, 1.140273, 784
HAT, 1.114680, 784
MSarray_2, 1.277832, 784
MSarray_3, 1.296836, 784
MSarray_4, 1.280044, 784
base, 1.013039, 800
mono, 1.077573, 800
sliced, 1.123982, 800
SQ, 1.136311, 800
HAT, 1.120331, 800
MSarray_2, 1.249983, 800
MSarray_3, 1.304599, 800
MSarray_4, 1.289399, 800
base, 1.047509, 816
mono, 1.111984, 816
sliced, 1.149735, 816
SQ, 1.180693, 816
HAT, 1.185646, 816
MSarray_2, 1.295103, 816
MSarray_3, 1.370557, 816
MSarray_4, 1.324680, 816
base, 1.053506, 832
mono, 1.119002, 832
sliced, 1.155039, 832
SQ, 1.177792, 832
HAT, 1.148997, 832
MSarray_2, 1.316307, 832
MSarray_3, 1.345564, 832
MSarray_4, 1.329990, 832
base, 1.084631, 848
mono, 1.155681, 848
sliced, 1.189265, 848
SQ, 1.205180, 848
HAT, 1.187255, 848
MSarray_2, 1.319979, 848
MSarray_3, 1.371539, 848
MSarray_4, 1.361788, 848
base, 1.091750, 864
mono, 1.151833, 864
sliced, 1.194552, 864
SQ, 1.216964, 864
HAT, 1.188262, 864
MSarray_2, 1.327079, 864
MSarray_3, 1.425150, 864
MSarray_4, 1.368662, 864
base, 1.120353, 880
mono, 1.188275, 880
sliced, 1.228714, 880
SQ, 1.250923, 880
HAT, 1.229877, 880
MSarray_2, 1.367193, 880
MSarray_3, 1.419752, 880
MSarray_4, 1.405075, 880
base, 1.134814, 896
mono, 1.198939, 896
sliced, 1.233154, 896
SQ, 1.244116, 896
HAT, 1.234873, 896
MSarray_2, 1.371387, 896
MSarray_3, 1.431063, 896
MSarray_4, 1.427011, 896
base, 1.159805, 912
mono, 1.222391, 912
sliced, 1.269054, 912
SQ, 1.287156, 912
HAT, 1.266657, 912
MSarray_2, 1.412420, 912
MSarray_3, 1.457640, 912
MSarray_4, 1.443467, 912
base, 1.168814, 928
mono, 1.229713, 928
sliced, 1.277249, 928
SQ, 1.285868, 928
HAT, 1.272669, 928
MSarray_2, 1.413258, 928
MSarray_3, 1.465228, 928
MSarray_4, 1.450025, 928
base, 1.197465, 944
mono, 1.259585, 944
sliced, 1.305980, 944
SQ, 1.321443, 944
HAT, 1.303987, 944
MSarray_2, 1.444547, 944
MSarray_3, 1.494479, 944
MSarray_4, 1.481418, 944
base, 1.200293, 960
mono, 1.279652, 960
sliced, 1.308860, 960
SQ, 1.322789, 960
HAT, 1.309320, 960
MSarray_2, 1.455831, 960
MSarray_3, 1.499554, 960
MSarray_4, 1.486692, 960
base, 1.240433, 976
mono, 1.304151, 976
sliced, 1.342135, 976
SQ, 1.366858, 976
HAT, 1.346857, 976
MSarray_2, 1.480146, 976
MSarray_3, 1.529373, 976
MSarray_4, 1.519662, 976
base, 1.253850, 992
mono, 1.319087, 992
sliced, 1.356447, 992
SQ, 1.364925, 992
HAT, 1.350517, 992
MSarray_2, 1.490498, 992
MSarray_3, 1.542669, 992
MSarray_4, 1.525995, 992
base, 1.314510, 1008
mono, 1.350657, 1008
sliced, 1.410153, 1008
SQ, 1.396297, 1008
HAT, 1.397275, 1008
MSarray_2, 1.527770, 1008
MSarray_3, 1.572114, 1008
MSarray_4, 1.575354, 1008
base, 1.301379, 1024
mono, 1.353677, 1024
sliced, 1.393171, 1024
SQ, 1.402712, 1024
HAT, 1.391129, 1024
MSarray_2, 1.554197, 1024
MSarray_3, 1.576405, 1024
MSarray_4, 1.565009, 1024
base, 1.330229, 1040
mono, 1.391011, 1040
sliced, 1.434506, 1040
SQ, 1.456225, 1040
HAT, 1.439748, 1040
MSarray_2, 1.565266, 1040
MSarray_3, 1.612097, 1040
MSarray_4, 1.622897, 1040
base, 1.336735, 1056
mono, 1.408978, 1056
sliced, 1.428608, 1056
SQ, 1.446889, 1056
HAT, 1.436752, 1056
MSarray_2, 1.569627, 1056
MSarray_3, 1.649879, 1056
MSarray_4, 1.606644, 1056
base, 1.367720, 1072
mono, 1.439092, 1072
sliced, 1.457138, 1072
SQ, 1.509379, 1072
HAT, 1.479132, 1072
MSarray_2, 1.603740, 1072
MSarray_3, 1.653371, 1072
MSarray_4, 1.647543, 1072
base, 1.382745, 1088
mono, 1.431216, 1088
sliced, 1.466755, 1088
SQ, 1.481736, 1088
HAT, 1.476906, 1088
MSarray_2, 1.604572, 1088
MSarray_3, 1.661848, 1088
MSarray_4, 1.652248, 1088
base, 1.399605, 1104
mono, 1.466268, 1104
sliced, 1.503955, 1104
SQ, 1.539329, 1104
HAT, 1.515725, 1104
MSarray_2, 1.640628, 1104
MSarray_3, 1.697654, 1104
MSarray_4, 1.703512, 1104
base, 1.404550, 1120
mono, 1.491163, 1120
sliced, 1.513844, 1120
SQ, 1.536968, 1120
HAT, 1.523860, 1120
MSarray_2, 1.650727, 1120
MSarray_3, 1.704876, 1120
MSarray_4, 1.693451, 1120
base, 1.447755, 1136
mono, 1.513867, 1136
sliced, 1.540519, 1136
SQ, 1.596276, 1136
HAT, 1.554466, 1136
MSarray_2, 1.682423, 1136
MSarray_3, 1.746393, 1136
MSarray_4, 1.728028, 1136
base, 1.443194, 1152
mono, 1.517574, 1152
sliced, 1.555188, 1152
SQ, 1.563314, 1152
HAT, 1.557063, 1152
MSarray_2, 1.694091, 1152
MSarray_3, 1.748320, 1152
MSarray_4, 1.741850, 1152
base, 1.487191, 1168
mono, 1.593693, 1168
sliced, 1.592471, 1168
SQ, 1.623674, 1168
HAT, 1.595557, 1168
MSarray_2, 1.728769, 1168
MSarray_3, 1.783472, 1168
MSarray_4, 1.777905, 1168
base, 1.499606, 1184
mono, 1.574296, 1184
sliced, 1.608436, 1184
SQ, 1.627064, 1184
HAT, 1.602419, 1184
MSarray_2, 1.724924, 1184
MSarray_3, 1.794625, 1184
MSarray_4, 1.800170, 1184
base, 1.532650, 1200
mono, 1.620822, 1200
sliced, 1.640464, 1200
SQ, 1.669556, 1200
HAT, 1.665933, 1200
MSarray_2, 1.768573, 1200
MSarray_3, 1.851729, 1200
MSarray_4, 1.822640, 1200
base, 1.581604, 1216
mono, 1.599291, 1216
sliced, 1.651476, 1216
SQ, 1.667564, 1216
HAT, 1.648112, 1216
MSarray_2, 1.781677, 1216
MSarray_3, 1.834914, 1216
MSarray_4, 1.852009, 1216
base, 1.577215, 1232
mono, 1.676938, 1232
sliced, 1.681206, 1232
SQ, 1.709862, 1232
HAT, 1.683170, 1232
MSarray_2, 1.814565, 1232
MSarray_3, 1.874010, 1232
MSarray_4, 1.869152, 1232
base, 1.584022, 1248
mono, 1.662489, 1248
sliced, 1.718633, 1248
SQ, 1.712726, 1248
HAT, 1.692640, 1248
MSarray_2, 1.832127, 1248
MSarray_3, 1.882524, 1248
MSarray_4, 1.881845, 1248
base, 1.620755, 1264
mono, 1.687359, 1264
sliced, 1.724426, 1264
SQ, 1.755473, 1264
HAT, 1.726372, 1264
MSarray_2, 1.859013, 1264
MSarray_3, 1.914001, 1264
MSarray_4, 1.915878, 1264
base, 1.625680, 1280
mono, 1.704108, 1280
sliced, 1.735271, 1280
SQ, 1.753731, 1280
HAT, 1.730390, 1280
MSarray_2, 1.872944, 1280
MSarray_3, 1.932139, 1280
MSarray_4, 1.922575, 1280
base, 1.657167, 1296
mono, 1.736070, 1296
sliced, 1.787128, 1296
SQ, 1.792067, 1296
HAT, 1.776458, 1296
MSarray_2, 1.901228, 1296
MSarray_3, 1.957375, 1296
MSarray_4, 1.956629, 1296
base, 1.689693, 1312
mono, 1.739938, 1312
sliced, 1.775566, 1312
SQ, 1.794301, 1312
HAT, 1.770018, 1312
MSarray_2, 1.908898, 1312
MSarray_3, 1.963914, 1312
MSarray_4, 1.968622, 1312
base, 1.705859, 1328
mono, 1.776894, 1328
sliced, 1.806044, 1328
SQ, 1.832433, 1328
HAT, 1.817284, 1328
MSarray_2, 1.942529, 1328
MSarray_3, 2.000549, 1328
MSarray_4, 2.022511, 1328
base, 1.707949, 1344
mono, 1.787913, 1344
sliced, 1.817635, 1344
SQ, 1.833379, 1344
HAT, 1.807621, 1344
MSarray_2, 1.945729, 1344
MSarray_3, 2.008085, 1344
MSarray_4, 2.004684, 1344
base, 1.744079, 1360
mono, 1.822758, 1360
sliced, 1.848106, 1360
SQ, 1.882542, 1360
HAT, 1.853864, 1360
MSarray_2, 1.981481, 1360
MSarray_3, 2.047474, 1360
MSarray_4, 2.049421, 1360
base, 1.749870, 1376
mono, 1.828682, 1376
sliced, 1.860694, 1376
SQ, 1.879023, 1376
HAT, 1.851009, 1376
MSarray_2, 1.986772, 1376
MSarray_3, 2.044049, 1376
MSarray_4, 2.048394, 1376
base, 1.779595, 1392
mono, 1.850051, 1392
sliced, 1.893445, 1392
SQ, 1.906583, 1392
HAT, 1.887828, 1392
MSarray_2, 2.021237, 1392
MSarray_3, 2.080900, 1392
MSarray_4, 2.082740, 1392
base, 1.784110, 1408
mono, 1.856553, 1408
sliced, 1.897979, 1408
SQ, 1.906386, 1408
HAT, 1.917662, 1408
MSarray_2, 2.050423, 1408
MSarray_3, 2.093741, 1408
MSarray_4, 2.083392, 1408
base, 1.819081, 1424
mono, 1.892430, 1424
sliced, 1.927535, 1424
SQ, 1.962014, 1424
HAT, 1.967191, 1424
MSarray_2, 2.052419, 1424
MSarray_3, 2.140300, 1424
MSarray_4, 2.125981, 1424
base, 1.826757, 1440
mono, 1.905694, 1440
sliced, 1.938895, 1440
SQ, 1.962807, 1440
HAT, 1.939313, 1440
MSarray_2, 2.058259, 1440
MSarray_3, 2.136694, 1440
MSarray_4, 2.133863, 1440
base, 1.862546, 1456
mono, 1.942218, 1456
sliced, 1.969014, 1456
SQ, 1.987212, 1456
HAT, 1.976033, 1456
MSarray_2, 2.105759, 1456
MSarray_3, 2.163137, 1456
MSarray_4, 2.162272, 1456
base, 1.869958, 1472
mono, 1.946895, 1472
sliced, 1.979759, 1472
SQ, 1.985783, 1472
HAT, 1.968440, 1472
MSarray_2, 2.099175, 1472
MSarray_3, 2.165639, 1472
MSarray_4, 2.179029, 1472
base, 1.938596, 1488
mono, 1.993871, 1488
sliced, 2.003567, 1488
SQ, 2.037503, 1488
HAT, 2.006762, 1488
MSarray_2, 2.135991, 1488
MSarray_3, 2.194895, 1488
MSarray_4, 2.203970, 1488
base, 1.907201, 1504
mono, 1.990027, 1504
sliced, 2.013560, 1504
SQ, 2.055367, 1504
HAT, 2.009826, 1504
MSarray_2, 2.158969, 1504
MSarray_3, 2.204670, 1504
MSarray_4, 2.208159, 1504
base, 1.944062, 1520
mono, 2.015398, 1520
sliced, 2.043415, 1520
SQ, 2.068149, 1520
HAT, 2.058091, 1520
MSarray_2, 2.165841, 1520
MSarray_3, 2.230929, 1520
MSarray_4, 2.250750, 1520
base, 1.969276, 1536
mono, 2.025608, 1536
sliced, 2.075782, 1536
SQ, 2.070410, 1536
HAT, 2.071261, 1536
MSarray_2, 2.186452, 1536
MSarray_3, 2.267160, 1536
MSarray_4, 2.265889, 1536
base, 1.984343, 1552
mono, 2.068334, 1552
sliced, 2.092989, 1552
SQ, 2.153726, 1552
HAT, 2.112754, 1552
MSarray_2, 2.213886, 1552
MSarray_3, 2.274383, 1552
MSarray_4, 2.292065, 1552
base, 2.007727, 1568
mono, 2.080687, 1568
sliced, 2.120690, 1568
SQ, 2.130207, 1568
HAT, 2.106935, 1568
MSarray_2, 2.214654, 1568
MSarray_3, 2.291300, 1568
MSarray_4, 2.314898, 1568
base, 2.046013, 1584
mono, 2.112171, 1584
sliced, 2.143527, 1584
SQ, 2.167419, 1584
HAT, 2.142766, 1584
MSarray_2, 2.252946, 1584
MSarray_3, 2.323727, 1584
MSarray_4, 2.352793, 1584
base, 2.053578, 1600
mono, 2.124695, 1600
sliced, 2.145045, 1600
SQ, 2.183032, 1600
HAT, 2.143336, 1600
MSarray_2, 2.260220, 1600
MSarray_3, 2.328526, 1600
MSarray_4, 2.362080, 1600
base, 2.121168, 1616
mono, 2.170191, 1616
sliced, 2.220384, 1616
SQ, 2.197256, 1616
HAT, 2.218380, 1616
MSarray_2, 2.288687, 1616
MSarray_3, 2.378630, 1616
MSarray_4, 2.413103, 1616
base, 2.101339, 1632
mono, 2.198987, 1632
sliced, 2.185511, 1632
SQ, 2.245208, 1632
HAT, 2.188996, 1632
MSarray_2, 2.289347, 1632
MSarray_3, 2.409978, 1632
MSarray_4, 2.437929, 1632
base, 2.129539, 1648
mono, 2.201545, 1648
sliced, 2.229360, 1648
SQ, 2.258187, 1648
HAT, 2.231379, 1648
MSarray_2, 2.325257, 1648
MSarray_3, 2.410181, 1648
MSarray_4, 2.488095, 1648
base, 2.137058, 1664
mono, 2.204146, 1664
sliced, 2.246216, 1664
SQ, 2.254155, 1664
HAT, 2.229704, 1664
MSarray_2, 2.335862, 1664
MSarray_3, 2.422933, 1664
MSarray_4, 2.478316, 1664
base, 2.162615, 1680
mono, 2.253945, 1680
sliced, 2.268808, 1680
SQ, 2.279380, 1680
HAT, 2.264334, 1680
MSarray_2, 2.374584, 1680
MSarray_3, 2.461281, 1680
MSarray_4, 2.521286, 1680
base, 2.190082, 1696
mono, 2.246977, 1696
sliced, 2.279693, 1696
SQ, 2.313215, 1696
HAT, 2.296007, 1696
MSarray_2, 2.373754, 1696
MSarray_3, 2.470940, 1696
MSarray_4, 2.592991, 1696
base, 2.211176, 1712
mono, 2.249734, 1712
sliced, 2.275558, 1712
SQ, 2.322383, 1712
