array_type,time,element_size
MSarray_3, 0.355347, 1232
MSarray_4, 0.590348, 1232
geo, 0.224361, 1232
base, 0.148152, 1248
mono, 0.211737, 1248
sliced, 0.210469, 1248
SQ, 0.213503, 1248
HAT, 0.251523, 1248
MSarray_2, 0.324871, 1248
MSarray_3, 0.361156, 1248
MSarray_4, 0.603734, 1248
geo, 0.224046, 1248
base, 0.151927, 1264
mono, 0.224024, 1264
sliced, 0.234737, 1264
SQ, 0.225291, 1264
HAT, 0.253966, 1264
MSarray_2, 0.325540, 1264
MSarray_3, 0.362469, 1264
MSarray_4, 0.602682, 1264
geo, 0.214440, 1264
base, 0.154506, 1280
mono, 0.228768, 1280
sliced, 0.230792, 1280
SQ, 0.229531, 1280
HAT, 0.257291, 1280
MSarray_2, 0.434520, 1280
MSarray_3, 0.411587, 1280
MSarray_4, 0.627156, 1280
geo, 0.229238, 1280
base, 0.160242, 1296
mono, 0.230154, 1296
sliced, 0.236694, 1296
SQ, 0.234283, 1296
HAT, 0.253181, 1296
MSarray_2, 0.338761, 1296
MSarray_3, 0.413287, 1296
MSarray_4, 0.617603, 1296
geo, 0.234405, 1296
base, 0.163213, 1312
mono, 0.228301, 1312
sliced, 0.238397, 1312
SQ, 0.234328, 1312
HAT, 0.265031, 1312
MSarray_2, 0.337720, 1312
MSarray_3, 0.426340, 1312
MSarray_4, 0.640002, 1312
geo, 0.236560, 1312
base, 0.155027, 1328
mono, 0.230618, 1328
sliced, 0.240054, 1328
SQ, 0.236605, 1328
HAT, 0.268151, 1328
MSarray_2, 0.343557, 1328
MSarray_3, 0.368250, 1328
MSarray_4, 0.646551, 1328
geo, 0.237591, 1328
base, 0.160803, 1344
mono, 0.241982, 1344
sliced, 0.241016, 1344
SQ, 0.240241, 1344
HAT, 0.268402, 1344
MSarray_2, 0.342749, 1344
MSarray_3, 0.387303, 1344
MSarray_4, 0.646819, 1344
geo, 0.244732, 1344
base, 0.161782, 1360
mono, 0.245629, 1360
sliced, 0.250043, 1360
SQ, 0.241450, 1360
HAT, 0.270526, 1360
MSarray_2, 0.357578, 1360
MSarray_3, 0.443308, 1360
MSarray_4, 0.640703, 1360
geo, 0.248654, 1360
base, 0.160930, 1376
mono, 0.228358, 1376
sliced, 0.249909, 1376
SQ, 0.245542, 1376
HAT, 0.273336, 1376
MSarray_2, 0.353872, 1376
MSarray_3, 0.477825, 1376
MSarray_4, 0.659797, 1376
geo, 0.246582, 1376
base, 0.165012, 1392
mono, 0.250348, 1392
sliced, 0.252769, 1392
SQ, 0.248297, 1392
HAT, 0.276838, 1392
MSarray_2, 0.356675, 1392
MSarray_3, 0.452171, 1392
MSarray_4, 0.676663, 1392
geo, 0.248950, 1392
base, 0.162487, 1408
mono, 0.249582, 1408
sliced, 0.252518, 1408
SQ, 0.250596, 1408
HAT, 0.279191, 1408
MSarray_2, 0.409048, 1408
MSarray_3, 0.413043, 1408
MSarray_4, 0.681084, 1408
geo, 0.252976, 1408
base, 0.165580, 1424
mono, 0.251485, 1424
sliced, 0.257672, 1424
SQ, 0.251610, 1424
HAT, 0.279334, 1424
MSarray_2, 0.367145, 1424
MSarray_3, 0.481258, 1424
MSarray_4, 0.661715, 1424
geo, 0.255170, 1424
base, 0.175326, 1440
mono, 0.253758, 1440
sliced, 0.256151, 1440
SQ, 0.261844, 1440
HAT, 0.284744, 1440
MSarray_2, 0.368680, 1440
MSarray_3, 0.467759, 1440
MSarray_4, 0.669363, 1440
geo, 0.260207, 1440
base, 0.178643, 1456
mono, 0.262659, 1456
sliced, 0.258528, 1456
SQ, 0.256398, 1456
HAT, 0.282674, 1456
MSarray_2, 0.372421, 1456
MSarray_3, 0.442543, 1456
MSarray_4, 0.697641, 1456
geo, 0.262379, 1456
base, 0.166285, 1472
mono, 0.250395, 1472
sliced, 0.260946, 1472
SQ, 0.259114, 1472
HAT, 0.293742, 1472
MSarray_2, 0.372645, 1472
MSarray_3, 0.455853, 1472
MSarray_4, 0.703852, 1472
geo, 0.262753, 1472
base, 0.177317, 1488
mono, 0.260677, 1488
sliced, 0.265128, 1488
SQ, 0.269508, 1488
HAT, 0.296221, 1488
MSarray_2, 0.377761, 1488
MSarray_3, 0.464483, 1488
MSarray_4, 0.684570, 1488
geo, 0.264835, 1488
base, 0.162393, 1504
mono, 0.252949, 1504
sliced, 0.254954, 1504
SQ, 0.263197, 1504
HAT, 0.294636, 1504
MSarray_2, 0.377047, 1504
MSarray_3, 0.514840, 1504
MSarray_4, 0.706006, 1504
geo, 0.270493, 1504
base, 0.184479, 1520
mono, 0.269821, 1520
sliced, 0.272765, 1520
SQ, 0.268387, 1520
HAT, 0.297651, 1520
MSarray_2, 0.383040, 1520
MSarray_3, 0.506759, 1520
MSarray_4, 0.717779, 1520
geo, 0.272767, 1520
base, 0.172543, 1536
mono, 0.269544, 1536
sliced, 0.269975, 1536
SQ, 0.270508, 1536
HAT, 0.299591, 1536
MSarray_2, 0.390216, 1536
MSarray_3, 0.510865, 1536
MSarray_4, 0.731359, 1536
geo, 0.271417, 1536
base, 0.179336, 1552
mono, 0.269449, 1552
sliced, 0.279153, 1552
SQ, 0.274056, 1552
HAT, 0.300175, 1552
MSarray_2, 0.401737, 1552
MSarray_3, 0.539656, 1552
MSarray_4, 0.755223, 1552
geo, 0.276542, 1552
base, 0.183215, 1568
mono, 0.274416, 1568
sliced, 0.274709, 1568
SQ, 0.275523, 1568
HAT, 0.307463, 1568
MSarray_2, 0.395560, 1568
MSarray_3, 0.497251, 1568
MSarray_4, 0.744946, 1568
geo, 0.277627, 1568
base, 0.180769, 1584
mono, 0.275091, 1584
sliced, 0.284931, 1584
SQ, 0.277657, 1584
HAT, 0.308183, 1584
MSarray_2, 0.403512, 1584
MSarray_3, 0.506772, 1584
MSarray_4, 0.762448, 1584
geo, 0.283057, 1584
base, 0.190237, 1600
mono, 0.276616, 1600
sliced, 0.283107, 1600
SQ, 0.278091, 1600
HAT, 0.314974, 1600
MSarray_2, 0.399047, 1600
MSarray_3, 0.444275, 1600
MSarray_4, 0.764058, 1600
geo, 0.281020, 1600
base, 0.190080, 1616
mono, 0.284473, 1616
sliced, 0.292962, 1616
SQ, 0.284422, 1616
HAT, 0.320267, 1616
MSarray_2, 0.410946, 1616
MSarray_3, 0.464899, 1616
MSarray_4, 0.777775, 1616
geo, 0.286329, 1616
base, 0.176775, 1632
mono, 0.282987, 1632
sliced, 0.291583, 1632
SQ, 0.290379, 1632
HAT, 0.319459, 1632
MSarray_2, 0.408433, 1632
MSarray_3, 0.461045, 1632
MSarray_4, 0.780997, 1632
geo, 0.293334, 1632
base, 0.197566, 1648
mono, 0.285146, 1648
sliced, 0.291706, 1648
SQ, 0.289461, 1648
HAT, 0.321959, 1648
MSarray_2, 0.406853, 1648
MSarray_3, 0.479889, 1648
MSarray_4, 0.787318, 1648
geo, 0.291754, 1648
base, 0.192844, 1664
mono, 0.287181, 1664
sliced, 0.289025, 1664
SQ, 0.292008, 1664
HAT, 0.325723, 1664
MSarray_2, 0.414975, 1664
MSarray_3, 0.509195, 1664
MSarray_4, 0.792742, 1664
geo, 0.296478, 1664
base, 0.193116, 1680
mono, 0.293674, 1680
sliced, 0.295162, 1680
SQ, 0.294333, 1680
HAT, 0.328422, 1680
MSarray_2, 0.423784, 1680
MSarray_3, 0.546269, 1680
MSarray_4, 0.796378, 1680
geo, 0.297181, 1680
base, 0.192515, 1696
mono, 0.291023, 1696
sliced, 0.298229, 1696
SQ, 0.294792, 1696
HAT, 0.331442, 1696
MSarray_2, 0.427838, 1696
MSarray_3, 0.559020, 1696
MSarray_4, 0.797958, 1696
geo, 0.300379, 1696
base, 0.189095, 1712
mono, 0.284096, 1712
sliced, 0.291953, 1712
SQ, 0.296338, 1712
HAT, 0.337749, 1712
MSarray_2, 0.439443, 1712
MSarray_3, 0.560427, 1712
MSarray_4, 0.821963, 1712
geo, 0.295375, 1712
base, 0.194910, 1728
mono, 0.304489, 1728
sliced, 0.305544, 1728
SQ, 0.292257, 1728
HAT, 0.335953, 1728
MSarray_2, 0.435414, 1728
MSarray_3, 0.574718, 1728
MSarray_4, 0.820764, 1728
geo, 0.297547, 1728
base, 0.202728, 1744
mono, 0.303928, 1744
sliced, 0.298410, 1744
SQ, 0.305726, 1744
HAT, 0.339794, 1744
MSarray_2, 0.439542, 1744
MSarray_3, 0.547919, 1744
MSarray_4, 0.819577, 1744
geo, 0.297246, 1744
base, 0.205070, 1760
mono, 0.308774, 1760
sliced, 0.305921, 1760
SQ, 0.306480, 1760
HAT, 0.341463, 1760
MSarray_2, 0.446107, 1760
MSarray_3, 0.548499, 1760
MSarray_4, 0.832538, 1760
geo, 0.309881, 1760
base, 0.201633, 1776
mono, 0.307982, 1776
sliced, 0.309985, 1776
SQ, 0.305450, 1776
HAT, 0.337924, 1776
MSarray_2, 0.452131, 1776
MSarray_3, 0.541964, 1776
MSarray_4, 0.841052, 1776
geo, 0.297520, 1776
base, 0.197942, 1792
mono, 0.309378, 1792
sliced, 0.312351, 1792
SQ, 0.310799, 1792
HAT, 0.347002, 1792
MSarray_2, 0.455841, 1792
MSarray_3, 0.572736, 1792
MSarray_4, 0.854766, 1792
geo, 0.312679, 1792
base, 0.214253, 1808
mono, 0.320458, 1808
sliced, 0.322326, 1808
SQ, 0.317833, 1808
HAT, 0.354038, 1808
MSarray_2, 0.457176, 1808
MSarray_3, 0.535729, 1808
MSarray_4, 0.859030, 1808
geo, 0.317052, 1808
base, 0.210505, 1824
mono, 0.318357, 1824
sliced, 0.320220, 1824
SQ, 0.319246, 1824
HAT, 0.354020, 1824
MSarray_2, 0.460818, 1824
MSarray_3, 0.552991, 1824
MSarray_4, 0.881607, 1824
geo, 0.302849, 1824
base, 0.213876, 1840
mono, 0.322384, 1840
sliced, 0.327161, 1840
SQ, 0.317667, 1840
HAT, 0.356845, 1840
MSarray_2, 0.466785, 1840
MSarray_3, 0.554954, 1840
MSarray_4, 0.877066, 1840
geo, 0.321369, 1840
base, 0.209829, 1856
mono, 0.324990, 1856
sliced, 0.327123, 1856
SQ, 0.329216, 1856
HAT, 0.364810, 1856
MSarray_2, 0.468227, 1856
MSarray_3, 0.560426, 1856
MSarray_4, 0.883613, 1856
geo, 0.324202, 1856
base, 0.220999, 1872
mono, 0.325513, 1872
sliced, 0.328690, 1872
SQ, 0.321760, 1872
HAT, 0.355025, 1872
MSarray_2, 0.469759, 1872
MSarray_3, 0.615425, 1872
MSarray_4, 0.822392, 1872
geo, 0.324047, 1872
base, 0.206877, 1888
mono, 0.326938, 1888
sliced, 0.327942, 1888
SQ, 0.330242, 1888
HAT, 0.366117, 1888
MSarray_2, 0.470519, 1888
MSarray_3, 0.544376, 1888
MSarray_4, 0.884395, 1888
geo, 0.327717, 1888
base, 0.219832, 1904
mono, 0.326799, 1904
sliced, 0.333878, 1904
SQ, 0.324552, 1904
HAT, 0.366105, 1904
MSarray_2, 0.476148, 1904
MSarray_3, 0.556185, 1904
MSarray_4, 0.915148, 1904
geo, 0.320797, 1904
base, 0.216631, 1920
mono, 0.336070, 1920
sliced, 0.332696, 1920
SQ, 0.332150, 1920
HAT, 0.372409, 1920
MSarray_2, 0.466672, 1920
MSarray_3, 0.548810, 1920
MSarray_4, 0.908649, 1920
geo, 0.334959, 1920
base, 0.216403, 1936
mono, 0.333196, 1936
sliced, 0.339179, 1936
SQ, 0.325377, 1936
HAT, 0.375861, 1936
MSarray_2, 0.486442, 1936
MSarray_3, 0.628358, 1936
MSarray_4, 0.942564, 1936
geo, 0.334873, 1936
base, 0.219066, 1952
mono, 0.332127, 1952
sliced, 0.339918, 1952
SQ, 0.329496, 1952
HAT, 0.375266, 1952
MSarray_2, 0.485076, 1952
MSarray_3, 0.626021, 1952
MSarray_4, 0.962826, 1952
geo, 0.337121, 1952
base, 0.225559, 1968
mono, 0.341917, 1968
sliced, 0.343723, 1968
SQ, 0.343535, 1968
HAT, 0.379233, 1968
MSarray_2, 0.494262, 1968
MSarray_3, 0.644847, 1968
MSarray_4, 0.940690, 1968
geo, 0.338752, 1968
base, 0.223618, 1984
mono, 0.344371, 1984
sliced, 0.346206, 1984
SQ, 0.340550, 1984
HAT, 0.382295, 1984
MSarray_2, 0.491811, 1984
MSarray_3, 0.650614, 1984
MSarray_4, 0.967820, 1984
geo, 0.341596, 1984
base, 0.225892, 2000
mono, 0.326358, 2000
sliced, 0.349834, 2000
SQ, 0.346639, 2000
HAT, 0.384588, 2000
MSarray_2, 0.498878, 2000
MSarray_3, 0.682339, 2000
MSarray_4, 1.045894, 2000
geo, 0.330484, 2000
base, 0.226660, 2016
mono, 0.344514, 2016
sliced, 0.349311, 2016
SQ, 0.345871, 2016
HAT, 0.386442, 2016
MSarray_2, 0.506702, 2016
MSarray_3, 0.654682, 2016
MSarray_4, 0.982670, 2016
geo, 0.344608, 2016
base, 0.228857, 2032
mono, 0.348587, 2032
sliced, 0.360278, 2032
SQ, 0.350204, 2032
HAT, 0.389128, 2032
MSarray_2, 0.509672, 2032
MSarray_3, 0.674331, 2032
MSarray_4, 1.000693, 2032
geo, 0.351052, 2032
base, 0.217615, 2048
mono, 0.346401, 2048
sliced, 0.357908, 2048
SQ, 0.349684, 2048
HAT, 0.395761, 2048
MSarray_2, 0.505130, 2048
MSarray_3, 0.638635, 2048
MSarray_4, 1.014390, 2048
geo, 0.347993, 2048
base, 0.017608, 16
mono, 0.026678, 16
sliced, 0.026925, 16
SQ, 0.026278, 16
HAT, 0.026583, 16
MSarray_2, 0.032396, 16
MSarray_3, 0.032344, 16
MSarray_4, 0.036703, 16
geo, 0.026060, 16
base, 0.026438, 32
mono, 0.025638, 32
sliced, 0.033131, 32
SQ, 0.029268, 32
HAT, 0.030833, 32
MSarray_2, 0.041281, 32
MSarray_3, 0.037963, 32
MSarray_4, 0.045187, 32
geo, 0.027691, 32
base, 0.028751, 48
mono, 0.030602, 48
sliced, 0.037051, 48
SQ, 0.033274, 48
HAT, 0.035989, 48
MSarray_2, 0.044945, 48
MSarray_3, 0.042396, 48
MSarray_4, 0.055974, 48
geo, 0.031367, 48
base, 0.032754, 64
mono, 0.033117, 64
sliced, 0.033359, 64
SQ, 0.033812, 64
HAT, 0.037513, 64
MSarray_2, 0.045114, 64
MSarray_3, 0.041643, 64
MSarray_4, 0.058380, 64
geo, 0.032658, 64
base, 0.036008, 80
mono, 0.035051, 80
sliced, 0.040373, 80
SQ, 0.036204, 80
HAT, 0.038913, 80
MSarray_2, 0.049789, 80
MSarray_3, 0.045169, 80
MSarray_4, 0.063810, 80
geo, 0.031977, 80
base, 0.035342, 96
mono, 0.037148, 96
sliced, 0.038785, 96
SQ, 0.037071, 96
HAT, 0.040911, 96
MSarray_2, 0.048803, 96
MSarray_3, 0.046237, 96
MSarray_4, 0.068192, 96
geo, 0.038114, 96
base, 0.037558, 112
mono, 0.038852, 112
sliced, 0.042631, 112
SQ, 0.039205, 112
HAT, 0.046056, 112
MSarray_2, 0.055642, 112
MSarray_3, 0.052113, 112
MSarray_4, 0.075746, 112
geo, 0.041142, 112
base, 0.038669, 128
mono, 0.040955, 128
sliced, 0.042841, 128
SQ, 0.029616, 128
HAT, 0.047206, 128
MSarray_2, 0.051626, 128
MSarray_3, 0.055216, 128
MSarray_4, 0.079352, 128
geo, 0.041345, 128
base, 0.041446, 144
mono, 0.043065, 144
sliced, 0.049956, 144
SQ, 0.043093, 144
HAT, 0.051029, 144
MSarray_2, 0.061797, 144
MSarray_3, 0.056041, 144
MSarray_4, 0.084197, 144
geo, 0.043263, 144
base, 0.029612, 160
mono, 0.043802, 160
sliced, 0.047785, 160
SQ, 0.045362, 160
HAT, 0.050669, 160
MSarray_2, 0.063027, 160
MSarray_3, 0.057985, 160
MSarray_4, 0.087810, 160
geo, 0.045957, 160
base, 0.044772, 176
mono, 0.045118, 176
sliced, 0.054883, 176
SQ, 0.049387, 176
HAT, 0.055022, 176
MSarray_2, 0.071823, 176
MSarray_3, 0.065198, 176
MSarray_4, 0.098338, 176
geo, 0.046196, 176
base, 0.032937, 192
mono, 0.049215, 192
sliced, 0.052609, 192
SQ, 0.051513, 192
HAT, 0.056942, 192
MSarray_2, 0.073237, 192
MSarray_3, 0.066833, 192
MSarray_4, 0.100465, 192
geo, 0.048310, 192
base, 0.049627, 208
mono, 0.052218, 208
sliced, 0.058369, 208
SQ, 0.054047, 208
HAT, 0.062820, 208
MSarray_2, 0.079806, 208
MSarray_3, 0.069808, 208
MSarray_4, 0.109834, 208
geo, 0.053338, 208
base, 0.048629, 224
mono, 0.053288, 224
sliced, 0.060532, 224
SQ, 0.056415, 224
HAT, 0.062930, 224
MSarray_2, 0.077066, 224
MSarray_3, 0.071387, 224
MSarray_4, 0.115606, 224
geo, 0.055398, 224
base, 0.051544, 240
mono, 0.059136, 240
sliced, 0.062935, 240
SQ, 0.060986, 240
HAT, 0.067489, 240
MSarray_2, 0.086209, 240
MSarray_3, 0.077409, 240
MSarray_4, 0.123278, 240
geo, 0.058518, 240
base, 0.053171, 256
mono, 0.060253, 256
sliced, 0.064613, 256
SQ, 0.063052, 256
HAT, 0.066608, 256
MSarray_2, 0.089207, 256
MSarray_3, 0.081991, 256
MSarray_4, 0.132651, 256
geo, 0.058823, 256
base, 0.054232, 272
mono, 0.060131, 272
sliced, 0.070941, 272
SQ, 0.063645, 272
HAT, 0.071685, 272
MSarray_2, 0.094166, 272
MSarray_3, 0.082304, 272
MSarray_4, 0.154938, 272
geo, 0.062187, 272
base, 0.056608, 288
mono, 0.058237, 288
sliced, 0.070818, 288
SQ, 0.068076, 288
HAT, 0.076333, 288
MSarray_2, 0.096738, 288
MSarray_3, 0.079824, 288
MSarray_4, 0.162960, 288
geo, 0.066115, 288
base, 0.057813, 304
mono, 0.066658, 304
sliced, 0.072038, 304
SQ, 0.070423, 304
HAT, 0.073153, 304
MSarray_2, 0.100721, 304
MSarray_3, 0.091308, 304
MSarray_4, 0.174855, 304
geo, 0.068813, 304
base, 0.059042, 320
mono, 0.069934, 320
sliced, 0.074241, 320
SQ, 0.071062, 320
HAT, 0.076332, 320
MSarray_2, 0.103964, 320
MSarray_3, 0.091568, 320
MSarray_4, 0.179339, 320
geo, 0.069957, 320
base, 0.061934, 336
mono, 0.060796, 336
sliced, 0.068548, 336
SQ, 0.063966, 336
HAT, 0.081368, 336
MSarray_2, 0.120181, 336
MSarray_3, 0.094302, 336
MSarray_4, 0.183831, 336
geo, 0.073882, 336
base, 0.059944, 352
mono, 0.080192, 352
sliced, 0.080243, 352
SQ, 0.076709, 352
HAT, 0.087076, 352
MSarray_2, 0.110206, 352
MSarray_3, 0.099752, 352
MSarray_4, 0.198537, 352
geo, 0.075873, 352
base, 0.065186, 368
mono, 0.078252, 368
sliced, 0.086555, 368
SQ, 0.081578, 368
HAT, 0.085579, 368
MSarray_2, 0.118081, 368
MSarray_3, 0.103704, 368
MSarray_4, 0.214409, 368
geo, 0.080306, 368
base, 0.067172, 384
mono, 0.083564, 384
sliced, 0.086759, 384
SQ, 0.081060, 384
HAT, 0.092290, 384
MSarray_2, 0.119932, 384
MSarray_3, 0.106327, 384
MSarray_4, 0.214241, 384
geo, 0.081305, 384
base, 0.068915, 400
mono, 0.080666, 400
sliced, 0.089262, 400
SQ, 0.085504, 400
HAT, 0.096417, 400
MSarray_2, 0.123142, 400
MSarray_3, 0.110847, 400
MSarray_4, 0.223384, 400
geo, 0.081794, 400
base, 0.070819, 416
mono, 0.083915, 416
sliced, 0.090145, 416
SQ, 0.087988, 416
HAT, 0.097054, 416
MSarray_2, 0.126134, 416
MSarray_3, 0.111370, 416
MSarray_4, 0.233445, 416
geo, 0.084489, 416
base, 0.071273, 432
mono, 0.087159, 432
sliced, 0.094326, 432
SQ, 0.089923, 432
HAT, 0.101637, 432
MSarray_2, 0.132029, 432
MSarray_3, 0.115392, 432
MSarray_4, 0.239240, 432
geo, 0.084581, 432
base, 0.072011, 448
mono, 0.086467, 448
sliced, 0.093957, 448
SQ, 0.091697, 448
HAT, 0.103741, 448
MSarray_2, 0.133481, 448
MSarray_3, 0.118511, 448
MSarray_4, 0.242942, 448
geo, 0.089855, 448
base, 0.076362, 464
mono, 0.093090, 464
sliced, 0.101940, 464
SQ, 0.096083, 464
HAT, 0.107799, 464
MSarray_2, 0.138104, 464
MSarray_3, 0.122320, 464
MSarray_4, 0.253190, 464
geo, 0.094711, 464
base, 0.074793, 480
mono, 0.093875, 480
sliced, 0.096843, 480
SQ, 0.098825, 480
HAT, 0.109410, 480
MSarray_2, 0.139957, 480
MSarray_3, 0.127846, 480
MSarray_4, 0.257319, 480
geo, 0.094118, 480
base, 0.078231, 496
mono, 0.098416, 496
sliced, 0.103851, 496
SQ, 0.102161, 496
HAT, 0.112888, 496
MSarray_2, 0.148182, 496
MSarray_3, 0.130285, 496
MSarray_4, 0.274677, 496
geo, 0.096330, 496
base, 0.076450, 512
mono, 0.099147, 512
sliced, 0.103488, 512
SQ, 0.098769, 512
HAT, 0.114440, 512
MSarray_2, 0.149647, 512
MSarray_3, 0.132230, 512
MSarray_4, 0.259995, 512
geo, 0.102047, 512
base, 0.081803, 528
mono, 0.103049, 528
sliced, 0.112065, 528
SQ, 0.106836, 528
HAT, 0.119976, 528
MSarray_2, 0.154412, 528
MSarray_3, 0.163546, 528
MSarray_4, 0.253995, 528
geo, 0.108716, 528
base, 0.081183, 544
mono, 0.108162, 544
sliced, 0.113262, 544
SQ, 0.110984, 544
HAT, 0.123890, 544
MSarray_2, 0.159911, 544
MSarray_3, 0.170846, 544
MSarray_4, 0.264884, 544
geo, 0.110840, 544
base, 0.083234, 560
mono, 0.112455, 560
sliced, 0.113205, 560
SQ, 0.115283, 560
HAT, 0.125221, 560
MSarray_2, 0.166906, 560
MSarray_3, 0.152681, 560
MSarray_4, 0.268724, 560
geo, 0.113518, 560
base, 0.088884, 576
mono, 0.113507, 576
sliced, 0.115052, 576
SQ, 0.116174, 576
HAT, 0.127942, 576
MSarray_2, 0.152440, 576
MSarray_3, 0.163377, 576
MSarray_4, 0.278337, 576
geo, 0.112527, 576
base, 0.085134, 592
mono, 0.115732, 592
sliced, 0.121772, 592
SQ, 0.118769, 592
HAT, 0.130628, 592
MSarray_2, 0.174587, 592
MSarray_3, 0.167160, 592
MSarray_4, 0.282448, 592
geo, 0.116415, 592
base, 0.090129, 608
mono, 0.115690, 608
sliced, 0.122910, 608
SQ, 0.119644, 608
HAT, 0.135831, 608
MSarray_2, 0.180543, 608
MSarray_3, 0.194155, 608
MSarray_4, 0.298277, 608
geo, 0.117764, 608
base, 0.089910, 624
mono, 0.120942, 624
sliced, 0.127737, 624
SQ, 0.124399, 624
HAT, 0.138160, 624
MSarray_2, 0.178659, 624
MSarray_3, 0.171406, 624
MSarray_4, 0.291211, 624
geo, 0.122765, 624
base, 0.089823, 640
mono, 0.122120, 640
sliced, 0.129735, 640
SQ, 0.127220, 640
HAT, 0.138331, 640
MSarray_2, 0.182785, 640
MSarray_3, 0.161282, 640
MSarray_4, 0.305181, 640
geo, 0.126970, 640
base, 0.102159, 656
mono, 0.124516, 656
sliced, 0.137096, 656
SQ, 0.129427, 656
HAT, 0.145071, 656
MSarray_2, 0.184172, 656
MSarray_3, 0.191079, 656
MSarray_4, 0.303962, 656
geo, 0.123955, 656
base, 0.096822, 672
mono, 0.128611, 672
sliced, 0.132609, 672
SQ, 0.128894, 672
HAT, 0.147002, 672
MSarray_2, 0.182102, 672
MSarray_3, 0.192170, 672
MSarray_4, 0.329067, 672
geo, 0.132641, 672
base, 0.097488, 688
mono, 0.130218, 688
sliced, 0.142383, 688
SQ, 0.133215, 688
HAT, 0.151405, 688
MSarray_2, 0.209761, 688
MSarray_3, 0.191934, 688
MSarray_4, 0.330908, 688
geo, 0.130210, 688
base, 0.096100, 704
mono, 0.121218, 704
sliced, 0.134021, 704
SQ, 0.122542, 704
HAT, 0.150611, 704
MSarray_2, 0.225474, 704
MSarray_3, 0.185892, 704
MSarray_4, 0.335772, 704
geo, 0.134881, 704
base, 0.096469, 720
mono, 0.135959, 720
sliced, 0.141026, 720
SQ, 0.139973, 720
HAT, 0.158627, 720
MSarray_2, 0.210555, 720
MSarray_3, 0.205937, 720
MSarray_4, 0.344943, 720
geo, 0.140292, 720
base, 0.097625, 736
mono, 0.137879, 736
sliced, 0.141940, 736
SQ, 0.143703, 736
HAT, 0.154657, 736
MSarray_2, 0.204949, 736
MSarray_3, 0.204494, 736
MSarray_4, 0.346509, 736
geo, 0.139793, 736
base, 0.108130, 752
mono, 0.143550, 752
sliced, 0.148535, 752
SQ, 0.142828, 752
HAT, 0.161496, 752
MSarray_2, 0.245801, 752
MSarray_3, 0.235505, 752
MSarray_4, 0.358382, 752
geo, 0.141664, 752
base, 0.101734, 768
mono, 0.143654, 768
sliced, 0.147880, 768
SQ, 0.146690, 768
HAT, 0.160391, 768
MSarray_2, 0.211481, 768
MSarray_3, 0.209834, 768
MSarray_4, 0.365493, 768
geo, 0.146340, 768
base, 0.107815, 784
mono, 0.146873, 784
sliced, 0.155240, 784
SQ, 0.127644, 784
HAT, 0.162502, 784
MSarray_2, 0.218001, 784
MSarray_3, 0.212315, 784
MSarray_4, 0.381307, 784
geo, 0.150335, 784
base, 0.107065, 800
mono, 0.151643, 800
sliced, 0.152520, 800
SQ, 0.151127, 800
HAT, 0.168580, 800
MSarray_2, 0.217917, 800
MSarray_3, 0.211794, 800
MSarray_4, 0.377610, 800
geo, 0.155863, 800
base, 0.112505, 816
mono, 0.149490, 816
sliced, 0.159464, 816
SQ, 0.152833, 816
HAT, 0.171504, 816
MSarray_2, 0.225269, 816
MSarray_3, 0.211535, 816
MSarray_4, 0.383469, 816
geo, 0.152733, 816
base, 0.109245, 832
mono, 0.134990, 832
sliced, 0.156288, 832
SQ, 0.157237, 832
HAT, 0.175159, 832
MSarray_2, 0.224032, 832
MSarray_3, 0.244851, 832
MSarray_4, 0.385649, 832
geo, 0.155719, 832
base, 0.108797, 848
mono, 0.155816, 848
sliced, 0.164358, 848
SQ, 0.160725, 848
HAT, 0.180327, 848
MSarray_2, 0.232704, 848
MSarray_3, 0.224930, 848
MSarray_4, 0.383850, 848
geo, 0.158050, 848
base, 0.112018, 864
mono, 0.154594, 864
sliced, 0.165103, 864
SQ, 0.161753, 864
HAT, 0.180465, 864
MSarray_2, 0.230322, 864
MSarray_3, 0.225858, 864
MSarray_4, 0.403061, 864
geo, 0.163159, 864
base, 0.116647, 880
mono, 0.161007, 880
sliced, 0.170263, 880
SQ, 0.165742, 880
HAT, 0.182957, 880
MSarray_2, 0.242426, 880
MSarray_3, 0.229322, 880
MSarray_4, 0.418971, 880
geo, 0.165246, 880
base, 0.118119, 896
mono, 0.164771, 896
sliced, 0.167327, 896
SQ, 0.164326, 896
HAT, 0.182756, 896
MSarray_2, 0.240536, 896
MSarray_3, 0.232132, 896
MSarray_4, 0.429903, 896
geo, 0.167615, 896
base, 0.104361, 912
mono, 0.168228, 912
sliced, 0.160569, 912
SQ, 0.155707, 912
HAT, 0.189931, 912
MSarray_2, 0.245141, 912
MSarray_3, 0.250915, 912
MSarray_4, 0.404339, 912
geo, 0.170560, 912
base, 0.122943, 928
mono, 0.171071, 928
sliced, 0.173920, 928
SQ, 0.171867, 928
HAT, 0.193319, 928
MSarray_2, 0.252727, 928
MSarray_3, 0.255140, 928
MSarray_4, 0.438563, 928
geo, 0.173183, 928
base, 0.124755, 944
mono, 0.174296, 944
sliced, 0.181723, 944
SQ, 0.172030, 944
HAT, 0.194279, 944
MSarray_2, 0.239991, 944
MSarray_3, 0.308846, 944
MSarray_4, 0.442954, 944
geo, 0.173441, 944
base, 0.129105, 960
mono, 0.178343, 960
sliced, 0.180153, 960
SQ, 0.178322, 960
HAT, 0.190830, 960
